lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4386444397415763,1.5752709048012419,0.13662646505966558,1,2,2,0,1,0,0.2723644132655746,0.016626733527274503,0.7110088531071509,0.21236454749937905,0.0,0.7876354524006209,0.7276355866344254,0.7876354524006209
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.5291125719723485,0.5641003161417046,0.03498774416935613,1,0,0,1,0,0,0.5894157576493692,0.2920559125289131,0.11852832972171772,0.556750973205527,0.32239773724724136,0.12085128944723164,0.41058424225063084,0.44324902669447297
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8590212797476933,0.8638066281056334,0.004785348357940089,1,0,0,1,0,0,0.3939283826027118,0.3531219548468832,0.252949662450405,0.39723042867069175,0.3417325143529831,0.2610370568763251,0.6060716172972882,0.6027695712293082
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8590212797476933,1.1222691920250167,0.26324791227732347,1,0,2,1,1,1,0.3939283826027118,0.3531219548468832,0.252949662450405,0.36178187253761906,0.1541670626997451,0.48405106466263587,0.6060716172972882,0.6382181273623809
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.1561403942586692,1.1526070187485105,-0.003533375510158754,0,2,2,0,1,0,0.42192980277066544,0.0,0.5780701971293346,0.42369649052574476,0.0,0.5763035093742552,0.5780701971293346,0.5763035093742552
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1586043204956837,1.1222691920250167,-0.036335128470667,0,2,2,0,1,0,0.4206978396521581,0.0,0.5793021602478419,0.36178187253761906,0.1541670626997451,0.48405106466263587,0.5793021602478419,0.6382181273623809
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.6090455824270347,0.8013487520810225,0.19230316965398786,1,0,0,0,0,0,0.5324759370910888,0.3260025431907879,0.14152151961812334,0.5828532288809406,0.03294478995709621,0.3842019810619631,0.46752406280891123,0.41714677101905934
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.227599202621092,0.9572147319727801,-0.27038447064831195,0,2,0,0,0,0,0.19233430878049992,0.3877321796179082,0.4199335115015919,0.52139263391361,0.0,0.47860736598639003,0.8076656911195002,0.47860736598639003
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,0.9847705207390495,1.1336419989841076,0.1488714782450581,1,0,2,0,1,0,0.4779444455629742,0.05934058793500216,0.46271496640202364,0.36733537541592814,0.13168724998403622,0.5009773745000357,0.5220555543370258,0.6326646244840719
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.368035099326702,1.4112329382103472,0.043197838883645145,1,2,2,0,1,0,0.3150281532331851,0.0019085940069276542,0.6830632526598872,0.2943835307948264,0.0,0.7056164691051736,0.6849718466668149,0.7056164691051736
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1998129370701078,1.267289019996359,0.06747608292625107,1,2,2,0,1,0,0.4000935313649461,0.0,0.5999064685350539,0.2671425091652048,0.19842596147323152,0.5344315292615637,0.5999064685350539,0.7328574907347952
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2201443740858033,1.2975569986219082,0.07741262453610487,1,2,2,0,1,0,0.3899278128570983,0.0,0.6100721870429017,0.3512215005890459,0.0,0.6487784993109541,0.6100721870429017,0.6487784993109541
