lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2257360817702885,1.2489280181165852,0.023191936346296682,1,2,2,0,1,0,0.3330339048309899,0.10819610836773182,0.5587699867012783,0.3061824182269935,0.13870714522942793,0.5551104364435786,0.6669660950690102,0.6938175816730066
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8078422808489182,0.7939884864030972,-0.013853794445821022,0,0,0,1,0,0,0.5870309143454107,0.018095890260260778,0.3948731952943287,0.5712657808170537,0.06347995176279586,0.36525426732015065,0.41296908555458944,0.4287342190829465
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8307821405544239,0.7399396191325522,-0.09084252142187166,0,0,0,1,0,0,0.5216591902639639,0.1258994787176483,0.3524413309183878,0.5645877569412036,0.1308848667850407,0.30452737617375575,0.4783408096360361,0.43541224295879644
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8307821405544239,0.8122738002317539,-0.018508340322670014,0,0,0,1,0,0,0.5216591902639639,0.1258994787176483,0.3524413309183878,0.5530291390006771,0.08166792156689208,0.3653029393324309,0.4783408096360361,0.446970860899323
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8357233664947129,0.8562350782369882,0.020511711742275285,1,0,0,1,0,0,0.5444678492575462,0.07534093479019453,0.3801912158522592,0.5397056865981844,0.06435354836664298,0.3959407649351726,0.4555321506424537,0.4602943133018156
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.7714183348036606,0.8122738002317539,0.04085546542809326,1,0,0,0,0,0,0.6078478021687891,0.012886060658761163,0.3792661370724497,0.5530291390006771,0.08166792156689208,0.3653029393324309,0.3921521977312109,0.446970860899323
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7902864975111739,0.8693775423269738,0.07909104481579998,1,0,0,0,0,0,0.5359221775936344,0.13786914710155734,0.3262086752048083,0.5448384705534199,0.04094551636618627,0.4142160129803938,0.46407782230636563,0.45516152934658005
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1316650766716374,1.074622322860218,-0.05704275381141932,0,2,2,0,1,0,0.3655968629764846,0.13714119717539333,0.49726193974812205,0.46268883846989095,0.0,0.537311161430109,0.6344031369235154,0.537311161430109
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1036342969101198,1.1748026954289048,0.07116839851878498,1,2,2,0,1,0,0.44818285144494,0.0,0.5518171484550599,0.39757279592853,0.030051712514035024,0.5723754914574349,0.5518171484550599,0.60242720397147
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.180982601011384,1.187104240600906,0.006121639589522054,1,2,2,0,1,0,0.37404568933844534,0.07092602011172539,0.5550282904498293,0.40644787959954704,0.0,0.593552120300453,0.6259543105615546,0.593552120300453
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0899432522381791,1.2106500789256942,0.12070682668751509,1,2,2,0,1,0,0.4152128832751581,0.07963098101150465,0.5051561356133373,0.3541723218709333,0.08100527713243909,0.5648224008966276,0.584787116624842,0.6458276780290667
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0807550772460812,1.1588861060731126,0.07813102882703138,1,2,2,0,1,0,0.41305859826275393,0.0931277260284109,0.49381367560883516,0.3491561023573464,0.14280168901219445,0.5080422085304591,0.5869414016372461,0.6508438975426536
