lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.1439244120261343,0.847005329151602,-0.2969190828745323,0,2,0,0,0,0,0.30600042928918497,0.24407472939549568,0.44992484131531935,0.47987163044686293,0.19325140995467208,0.32687695959846497
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9239637477872368,0.5384692968121325,-0.38549445097510426,0,1,1,0,0,0,0.11846067305732759,0.8391149060981078,0.04242442084456447,0.4633229421654449,0.5348848188569777,0.0017922389775773993
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6805295125932127,0.8807273711148409,0.2001978585216282,1,1,1,0,0,0,0.32042018339827316,0.6786301206102413,0.0009496959914857034,0.12018502579486674,0.8789025772954256,0.0009123969097076189
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6805295125932127,0.6789074216110497,-0.001622090982163038,0,1,1,0,0,0,0.32042018339827316,0.6786301206102413,0.0009496959914857034,0.32393756228273185,0.6732174538234864,0.002844983893781643
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.923350581348693,1.9130919689548829,-0.010258612393810207,0,2,2,0,1,0,3.255686424000476e-05,0.07658430492282732,0.9233831382129328,3.2332340417768635e-05,0.08684336636428158,0.9131243012953006
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9748889984105824,0.6789074216110497,-0.29598157679953274,0,1,1,1,0,0,0.040642157827697534,0.9438266859340226,0.015531156238279904,0.32393756228273185,0.6732174538234864,0.002844983893781643
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.1046564972767232,1.8075014894098436,0.7028449921331203,1,2,2,0,1,0,0.28506964870120066,0.3252042053208755,0.3897261459779239,0.01907641665005645,0.1543456772900434,0.8265779060599001
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9797345137703918,0.7854923378025547,-0.1942421759678371,0,1,0,1,0,0,0.32156680291014184,0.3771318804093243,0.3013013166805337,0.5321252925681106,0.1502570770612243,0.3176176303706652
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.6588291676532998,1.5808585885643813,-0.07797057908891847,0,2,2,0,1,0,0.026021175309380452,0.28912848172793937,0.6848503429626802,0.027674938628061512,0.36379153417949545,0.6085335271924429
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.9078414899240925,1.88286669441455,0.9750252044904575,1,0,2,0,1,0,0.4706602980378487,0.15083791400021013,0.37850178796194117,0.02008505281493538,0.07696319995557935,0.9029517472294853
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.49315493334804905,0.9539140969400158,0.4607591635919668,1,0,1,0,0,0,0.6563123632062089,0.19422034023953316,0.14946729655425794,0.08256987500017575,0.8809461530596329,0.0364839719401915
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3647322011826364,1.2079930079943377,-0.15673919318829865,0,2,1,0,0,0,0.11961157619752388,0.3960446464223159,0.48434377738016027,0.14245870727860283,0.5070895774484565,0.35045171527294067
