lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4590654379714025,1.5034992934565834,0.04443385548518086,1,2,2,0,1,0,0.22694318616435313,0.08704818949989124,0.6860086242357556,0.2347265408946022,0.02704762455421202,0.7382258344511857,0.7730568137356468,0.7652734590053978
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0193816103298925,0.9480789745989856,-0.0713026357309069,0,2,0,0,0,0,0.4903091947350537,0.0,0.5096908051649462,0.5065055723776237,0.038909880445766716,0.45458454707660945,0.5096908051649462,0.49349442752237616
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8654214628160661,0.6926331469410952,-0.1727883158749709,0,1,1,0,0,0,0.21518484185207895,0.7042088532797758,0.0806063047681452,0.34049635116016463,0.6263741505385754,0.03312949820125991,0.784815158047921,0.6595036487398352
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8654214628160661,0.8421113737532542,-0.023310089062811956,0,1,1,0,0,0,0.21518484185207895,0.7042088532797758,0.0806063047681452,0.24322017429087991,0.6714482774649859,0.0853315481441341,0.784815158047921,0.75677982560912
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.253798707033863,1.3058939316602083,0.052095224626345304,1,2,2,0,1,0,0.16488379868077394,0.41643369540458913,0.41868250581463695,0.15525236999691017,0.38360132814597137,0.46114630175711846,0.8351162012192261,0.8447476299030898
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9084271810885606,0.8421113737532542,-0.0663158073353064,0,1,1,1,0,0,0.2398377072575119,0.6118974041964157,0.14826488844607244,0.24322017429087991,0.6714482774649859,0.0853315481441341,0.7601622926424881,0.75677982560912
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7508770160947751,1.2519522551533395,0.5010752390585644,1,0,2,0,1,0,0.552325863448753,0.14447125680771897,0.30320287964352804,0.3272032367346854,0.09364127117728964,0.579155491988025,0.447674136451247,0.6727967631653146
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1778217449960988,1.176815715422173,-0.0010060295739258152,0,2,2,0,1,0,0.3844615656256214,0.053255123552658386,0.5622833107217202,0.41159214218891343,0.0,0.5884078577110865,0.6155384342743786,0.5884078577110865
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2230410565094871,1.2045332083417428,-0.018507848167744312,0,2,2,0,1,0,0.3884794716452564,0.0,0.6115205282547436,0.3977333957291285,0.0,0.6022666041708714,0.6115205282547436,0.6022666041708714
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0256553802088018,1.0411234115485644,0.0154680313397626,1,2,2,0,1,0,0.4871723097955991,0.0,0.5128276901044009,0.47943829412571787,0.0,0.5205617057742822,0.5128276901044009,0.5205617057742822
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1700428911745937,1.3179366607959744,0.14789376962138068,1,2,2,0,1,0,0.4149785543127031,0.0,0.5850214455872969,0.32295806929470783,0.03614720041460978,0.6408947301906823,0.5850214455872969,0.6770419306052922
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2555674425481034,1.3906382637478565,0.1350708211997531,1,2,2,0,1,0,0.3576816013057098,0.02906935464047696,0.6132490439538132,0.28040228298306535,0.04855717008601263,0.671040546830922,0.6423183985942902,0.7195977169169346
