lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2943752178811947,1.2033060758894965,-0.09106914199169824,0,2,2,0,1,0,0.35281239095940264,0.0,0.6471876089405973,0.3281684560431132,0.14035701182427704,0.5314745320326097,0.6471876089405973,0.6718315438568868
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.6723757656333688,1.0334004537445798,0.361024688111211,1,0,2,1,1,1,0.6595378722109616,0.008548489744708032,0.3319136379443304,0.4396112072324175,0.0873771315905852,0.4730116610769973,0.3404621276890384,0.5603887926675826
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6386802155231628,1.0247554967161423,0.3860752811929795,1,0,2,1,1,1,0.5567299525103331,0.24785987925617103,0.19541016813349588,0.33454493800527535,0.3061546270733069,0.35930043482141777,0.4432700473896669,0.6654550618947246
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6386802155231628,0.6719572446181288,0.03327702909496599,1,0,0,1,0,0,0.5567299525103331,0.24785987925617103,0.19541016813349588,0.5283664185023413,0.2713099181771886,0.20032366322047013,0.4432700473896669,0.4716335813976587
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.974964696029071,0.9749689798119495,4.283782878533593e-06,1,1,1,0,0,0,0.3329669533981171,0.3591013969746948,0.3079316495271881,0.33296390673169535,0.35910320652465966,0.30793288664364493,0.6670330465018829,0.6670360931683046
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8397261656239063,0.6719572446181288,-0.16776892100577756,0,0,0,0,0,0,0.5257193288816164,0.10883517641286083,0.3654454946055228,0.5283664185023413,0.2713099181771886,0.20032366322047013,0.4742806710183836,0.4716335813976587
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.883761647008552,1.2565223102124392,0.37276066320388723,1,0,2,0,1,0,0.4258466394097102,0.26454507397202764,0.30960828651826217,0.37173884479378044,0.0,0.6282611551062196,0.5741533604902898,0.6282611551062196
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.043342188848715,1.344381766530231,0.3010395776815158,1,2,2,0,1,0,0.4468661249709431,0.06292556100939875,0.49020831391965813,0.32780911663488455,0.0,0.6721908832651154,0.5531338749290569,0.6721908832651154
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1929632222081619,1.338510976388703,0.14554775418054122,1,2,2,0,1,0,0.31174268085470846,0.18355141588242102,0.5047059031628705,0.3239045556070818,0.013679912197133185,0.662415532095785,0.6882573190452914,0.6760954442929181
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3739326636935454,1.1950141600958029,-0.17891850359774253,0,2,2,0,1,0,0.31303366805322735,0.0,0.6869663318467727,0.4024929198520985,0.0,0.5975070800479014,0.6869663318467727,0.5975070800479014
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0192340919907528,0.9643756837645175,-0.05485840822623522,0,2,0,0,0,0,0.45248956266557566,0.07578678247809582,0.4717236547563285,0.46820678389345394,0.09921074824857466,0.43258246775797143,0.5475104372344243,0.531793216006546
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4852423182460928,1.2506995401794547,-0.23454277806663804,0,2,2,0,1,0,0.1830940348467482,0.1485696118604109,0.6683363531928409,0.37465022981027263,0.0,0.6253497700897274,0.8169059650532517,0.6253497700897274
