lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2985696823127713,1.1716690606627105,-0.12690062165006077,0,2,2,0,1,0,0.35071515874361436,0.0,0.6492848411563856,0.38937402858278525,0.04958288197171897,0.5610430893454957,0.6492848411563856,0.6106259713172147
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9269894575784097,0.986806886051429,0.059817428473019296,1,0,0,1,0,0,0.520960025757594,0.031090490706402206,0.4479494834360037,0.4912342251613983,0.030724663425774477,0.4780411113128272,0.4790399741424059,0.5087657747386017
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9180325962288994,0.9652815702387556,0.04724897400985617,1,0,0,1,0,0,0.4973393952551352,0.08728861306083006,0.4153719915840347,0.4677611297953159,0.09919616997061259,0.4330427001340715,0.5026606046448647,0.5322388701046841
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9180325962288994,0.8911656597690065,-0.02686693645989291,0,0,0,1,0,0,0.4973393952551352,0.08728861306083006,0.4153719915840347,0.5068970834792459,0.09504017307250161,0.3980627433482525,0.5026606046448647,0.4931029164207541
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8653411218917184,0.8653405414666331,-5.804250853280735e-07,0,0,0,1,0,0,0.5264807705940829,0.0816973367201156,0.3918218925858014,0.5264804497627288,0.08169855880790938,0.3918209913293618,0.473519229305917,0.4735195501372712
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9297428978214676,0.8911656597690065,-0.03857723805246105,0,0,0,0,0,0,0.5222905380552085,0.02567602586811536,0.4520334359766761,0.5068970834792459,0.09504017307250161,0.3980627433482525,0.47770946184479146,0.4931029164207541
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8718440885276366,1.0712717025075191,0.1994276139798825,1,0,2,0,1,0,0.505428485779705,0.11729893971295319,0.37727257440734174,0.4465914078977671,0.03554548149694653,0.5178631105052863,0.49457151412029493,0.5534085920022329
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1347765026235435,1.1461489992662102,0.011372496642666707,1,2,2,0,1,0,0.40968411565256185,0.045855265871332734,0.5444606183761054,0.42692550026689485,0.0,0.5730744996331051,0.5903158842474381,0.5730744996331051
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0592386313576683,1.1035555309925362,0.04431689963486796,1,2,2,0,1,0,0.4429298563939541,0.05490165565442351,0.5021684878516224,0.4363971675500104,0.02365013370744305,0.5399526986425466,0.5570701435060459,0.5636028323499896
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1607073104720504,1.1868764791029478,0.026169168630897355,1,2,2,0,1,0,0.41964634466397477,0.0,0.5803536552360252,0.40656176034852604,0.0,0.5934382395514739,0.5803536552360252,0.5934382395514739
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0735291520537102,1.0620841733788824,-0.011444978674827855,0,2,2,0,1,0,0.45791197689089497,0.010646893964499818,0.5314411290446052,0.4504577855819378,0.03700025525724206,0.5125419590608201,0.542088023009105,0.5495422143180622
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2225817127522605,1.1307285861986915,-0.09185312655356892,0,2,2,0,1,0,0.3677996648711192,0.041818957305501094,0.5903813777233797,0.4346357068006542,0.0,0.5653642930993458,0.6322003350288808,0.5653642930993458
