lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3217431254607486,1.2561342965786093,-0.06560882888213926,0,2,2,0,1,0,0.3131980138445168,0.051860846650217826,0.6349411394052654,0.32477543018158356,0.09431484285822353,0.5809097268601929,0.6868019860554833,0.6752245697184165
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.2075155031100242,1.0814887643335216,-0.1260267387765026,0,2,2,0,1,0,0.3174344962005387,0.15761550428889842,0.5249499994105629,0.35078314165481056,0.2169449521568573,0.4322719060883321,0.6825655036994613,0.6492168582451894
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.0223020857823042,0.9654710885533482,-0.056830997228956015,0,2,0,0,0,0,0.3696227195484079,0.23845247492087995,0.3919248054307121,0.3557474135071972,0.32303408423225727,0.3212185021605455,0.6303772803515921,0.6442525863928028
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.0223020857823042,1.0698378553229841,0.04753576954067995,1,2,2,0,1,0,0.3696227195484079,0.23845247492087995,0.3919248054307121,0.3416330021151847,0.24689614024664638,0.4114708575381689,0.6303772803515921,0.6583669977848153
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.1204405550187237,1.139129769668538,0.018689214649814323,1,2,2,0,1,0,0.33518087115242,0.20919770247643615,0.4556214262711438,0.33246289507915616,0.19594443997314953,0.4715926648476943,0.66481912874758,0.6675371048208438
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0897715677443547,1.0698378553229841,-0.019933712421370542,0,2,2,0,1,0,0.35335063093804375,0.20352717017955785,0.4431221987823984,0.3416330021151847,0.24689614024664638,0.4114708575381689,0.6466493689619562,0.6583669977848153
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8639363084015864,0.995118393730425,0.13118208532883857,1,0,0,0,0,0,0.5009200460563241,0.13422359928576522,0.3648563545579106,0.4675479884485858,0.0697856291724033,0.46266638227901086,0.4990799538436758,0.5324520114514142
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.199634489948604,1.110921957126983,-0.08871253282162095,0,2,2,0,1,0,0.3839390243878193,0.03248746107575749,0.5835735144364232,0.44453902133650847,0.0,0.5554609785634915,0.6160609755121808,0.5554609785634915
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0984151998459366,1.1068159729850926,0.008400773139155993,1,2,2,0,1,0,0.45079239997703174,0.0,0.5492075999229683,0.43907330816003165,0.015037410494844139,0.5458892812451243,0.5492075999229683,0.5609266917399685
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2085119078616946,1.2642413234578729,0.05572941559617828,1,2,2,0,1,0,0.3622394204916755,0.06700925095495429,0.5707513284533702,0.3678793381710635,0.0,0.6321206617289364,0.6377605794083244,0.6321206617289364
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1203021596752536,1.1166164637464866,-0.0036856959287669966,0,2,2,0,1,0,0.43984892006237325,0.0,0.5601510798376268,0.41669277365895,0.04999798873561343,0.5333092375054366,0.5601510798376268,0.58330722624105
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1359867938353594,1.2181815840070294,0.08219479017166997,1,2,2,0,1,0,0.40686709813896155,0.05027900968671747,0.542853892074321,0.3734907839044131,0.03483684798414441,0.5916723680114425,0.5931329017610385,0.626509215995587
