lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.0411828315518554,0.8305854236651528,-0.21059740788670267,0,2,0,0,0,0,0.4794085841240723,0.0,0.5205914157759277,0.5847072880674236,0.0,0.4152927118325764,0.5205914157759277,0.4152927118325764
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.5083717627648692,0.6078267420819403,0.09945497931707115,1,0,1,1,0,0,0.5231475164619653,0.44533320411120003,0.0315192793268346,0.394629169355092,0.6029149190078755,0.002455911537032398,0.47685248343803466,0.6053708305449079
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7833659482061617,0.6730519095799313,-0.11031403862623035,0,1,1,0,0,0,0.2794044153030799,0.6578252209876786,0.06277036360924153,0.3743913233280878,0.578165443563893,0.04744323300801918,0.7205955845969201,0.6256086765719122
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7833659482061617,0.7321149048494162,-0.05125104335674546,0,1,1,0,0,0,0.2794044153030799,0.6578252209876786,0.06277036360924153,0.3591795880914478,0.5495259187676882,0.09129449304086404,0.7205955845969201,0.6408204118085522
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.7115285270793996,1.756029530635135,0.044501003555735386,1,2,2,0,1,0,0.018652872661659492,0.25116572739728127,0.7301813998410592,0.01625066503285929,0.21146913909914639,0.7722801957679943,0.9813471272383405,0.9837493348671407
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8184838200580185,0.7321149048494162,-0.08636891520860224,0,0,1,0,0,0,0.41605504230103185,0.34940609513991794,0.23453886245905026,0.3591795880914478,0.5495259187676882,0.09129449304086404,0.5839449575989681,0.6408204118085522
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.9133711571386731,1.4966882066444223,0.5833170495057491,1,0,2,0,1,0,0.3748884075100604,0.336852027641206,0.2882595647487336,0.17925737603092254,0.14479704109373265,0.6759455827753448,0.6251115923899395,0.8207426238690774
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.447107410713427,0.9873873801108037,-0.45972003060262323,0,2,0,0,0,0,0.26952722839653526,0.013838132293502472,0.7166346392099623,0.5063063098445981,0.0,0.49369369005540187,0.7304727715034648,0.49369369005540187
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.6640937432487415,1.7136619602860408,0.0495682170372993,1,2,2,0,1,0,0.10889329357313267,0.11811966940499322,0.7729870369218741,0.06484867596292504,0.15664068758810906,0.7785106363489659,0.8911067063268673,0.935151323937075
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.7129773611473038,1.6567936227428761,0.9438162615955723,1,0,2,0,1,0,0.4976771981292395,0.29166824239421724,0.21065455937654326,0.09590902826535617,0.15138832052641155,0.7527026511082323,0.5023228017707605,0.9040909716346439
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.7904910305811073,1.342808531091747,0.5523175005106398,1,0,2,0,1,0,0.6044925223219678,0.0005239245749571565,0.394983553003075,0.21707245645591805,0.2230465557964169,0.559880987647665,0.3955074775780322,0.7829275434440819
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4162954933899568,1.59226609420884,0.17597060081888327,1,2,2,0,1,0,0.16266787046718154,0.2583687654756801,0.5789633639571383,0.12889861180741985,0.14993668197632037,0.7211647061162598,0.8373321294328184,0.8711013880925802
