lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3381393693716694,1.3194855726358181,-0.018653796735851325,0,2,2,0,1,0,0.3309303152141653,0.0,0.6690696846858347,0.3402572135820909,0.0,0.6597427863179091,0.6690696846858347,0.6597427863179091
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8685304786064227,0.9310065557442926,0.062476077137869845,1,0,0,1,0,0,0.5156893055570839,0.10009091007940919,0.3842197842635068,0.48854821657867875,0.0918970108983499,0.41955477242297134,0.48431069434291596,0.5114517833213212
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9880863353276218,1.0166680607765086,0.02858172544888682,1,0,2,1,1,1,0.41212922133785945,0.18765522179665936,0.4002155567654812,0.37837420471746697,0.22658352958855751,0.39504226559397554,0.5878707785621405,0.621625795182533
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9880863353276218,1.2424601055291786,0.2543737702015568,1,0,2,1,1,1,0.41212922133785945,0.18765522179665936,0.4002155567654812,0.30385869658046455,0.14982250110989237,0.5463188022096431,0.5878707785621405,0.6961413033195355
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8564519189988832,0.9115598343256948,0.055107915326811585,1,0,0,1,0,0,0.5717740404005585,0.0,0.4282259594994416,0.5442200827371526,0.0,0.4557799171628474,0.4282259594994416,0.4557799171628474
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1336861865317478,1.2424601055291786,0.10877391899743083,1,2,2,0,1,0,0.31086819875143146,0.2445774157653894,0.44455438538317915,0.30385869658046455,0.14982250110989237,0.5463188022096431,0.6891318011485685,0.6961413033195355
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.5934959482454639,0.7131605632393299,0.11966461499386594,1,0,0,0,0,0,0.6321396871905163,0.14222467717350354,0.22563563553598018,0.5420933182081481,0.20265280014437387,0.255253881547478,0.3678603127094837,0.4579066816918519
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.331796152862405,1.059214888705488,-0.27258126415691697,0,2,2,0,1,0,0.3019568107217538,0.06429022549408742,0.6337529636841588,0.470392555547256,0.0,0.529607444352744,0.6980431891782461,0.529607444352744
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0969955023654612,1.0826851837744194,-0.014310318591041815,0,2,2,0,1,0,0.4018541374478908,0.09929622253875713,0.49884963991335207,0.35888209960959544,0.19955061680638966,0.44156728348401486,0.5981458624521092,0.6411179002904045
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3870225041985227,1.3517580702321732,-0.035264433966349484,0,2,2,0,1,0,0.2594660492069614,0.09404539718755438,0.6464885535054842,0.3241209647839134,0.0,0.6758790351160866,0.7405339506930385,0.6758790351160866
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2552308493289095,1.5327074513016727,0.27747660197276325,1,2,2,0,1,0,0.31973864224207404,0.10529186598694235,0.5749694916709835,0.19849247623130503,0.07030759603571718,0.7311999276329778,0.680261357657926,0.801507523668695
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.300042405455533,1.0131778267373241,-0.2868645787182089,0,2,2,0,1,0,0.34997879717223346,0.0,0.6500212027277665,0.42937638661077027,0.12806939984113527,0.4425542134480944,0.6500212027277665,0.5706236132892297
