lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.6436571938172906,1.523500175608728,-0.1201570182085625,0,2,2,0,1,0,0.17817140299135475,0.0,0.8218285969086453,0.2382499120956359,0.0,0.761750087804364,0.8218285969086453,0.761750087804364
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.3539295987684117,1.2150328452154098,-0.1388967535530019,0,2,2,0,1,0,0.3230352005157941,0.0,0.6769647993842058,0.3490774393474557,0.08681227588967894,0.5641102846628654,0.6769647993842058,0.6509225605525444
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7671934736047221,0.5967888391171784,-0.17040463448754373,0,0,0,1,0,0,0.5162128960215179,0.20038073415224217,0.28340636972623995,0.6341489272904516,0.13491330610191848,0.23093776650762995,0.4837871038784821,0.3658510726095484
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7671934736047221,0.6373896857226897,-0.1298037878820324,0,0,0,1,0,0,0.5162128960215179,0.20038073415224217,0.28340636972623995,0.6182003793757916,0.12620955532572709,0.2555900651984813,0.4837871038784821,0.3817996205242084
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.553385740528757,0.5123575581499247,-0.04102818237883232,0,0,0,1,0,0,0.7233071296356215,0.0,0.2766928702643785,0.7438212208250375,0.0,0.25617877907496234,0.2766928702643785,0.25617877907496234
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9582537106944234,0.6373896857226897,-0.3208640249717337,0,0,0,0,0,0,0.4779575537453795,0.08583118161481752,0.43621126453980297,0.6182003793757916,0.12620955532572709,0.2555900651984813,0.5220424461546205,0.3817996205242084
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7457914788347395,1.0222239723681001,0.27643249353336063,1,0,2,0,1,0,0.5200446500602657,0.21411922084472884,0.26583612899500536,0.3594918277578036,0.25879237191629273,0.3817158002259037,0.4799553498397342,0.6405081721421964
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8117658485851929,0.8385740741462051,0.026808225561012256,1,0,0,0,0,0,0.4736350198325772,0.24096411154965267,0.2854008685177701,0.5109348154681485,0.139556294717498,0.34950888971435357,0.5263649800674227,0.48906518443185154
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2156544633287043,1.148230184818098,-0.06742427851060628,0,2,2,0,1,0,0.3842486050422195,0.015848326386856525,0.5999030684709239,0.4127932330593461,0.026183348863209735,0.5610234179774441,0.6157513948577804,0.5872067668406539
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.136754266454027,1.5514346819184448,0.4146804154644177,1,2,2,0,1,0,0.40324420579596365,0.05675732175404564,0.5399984723499908,0.20122165160513092,0.04612201467129329,0.7526563336235758,0.5967557941040365,0.798778348294869
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.4274141626620072,1.2418382523256701,-0.18557591033633702,0,2,2,0,1,0,0.2862929185689964,0.0,0.7137070813310036,0.379080873737165,0.0,0.6209191261628351,0.7137070813310036,0.6209191261628351
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2696068388821817,1.416481887998865,0.14687504911668325,1,2,2,0,1,0,0.3651965804589091,0.0,0.6348034194410909,0.2917590559005675,0.0,0.7082409439994325,0.6348034194410909,0.7082409439994325
