safe_drug,toxic_drug,p_safe,p_toxic,delta,pairwise_correct,safe_correct,toxic_correct,both_correct,safe_label,toxic_label,safe_pred,toxic_pred
Nystatin,Amphotericin B,0.03984313157395852,0.5974497705504656,0.5576066389765071,True,True,True,True,0.0,1.0,0,1
Temsirolimus,Everolimus,0.8935179038419582,0.9252413886191334,0.03172348477717524,True,False,True,False,0.0,1.0,1,1
Protriptyline hydrochloride,Nortriptyline hydrochloride,0.6857900030184476,0.653755095351427,-0.03203490766702066,False,False,True,False,0.0,1.0,1,1
Daunorubicin hydrochloride,Doxorubicin hydrochloride,0.46344426176237674,0.4384878361576754,-0.02495642560470135,False,True,False,False,0.0,1.0,0,0
Exenatide synthetic,Liraglutide,0.01752100005765669,0.5336747319842738,0.5161537319266172,True,True,True,True,0.0,1.0,0,1
Terazosin hydrochloride,Alfuzosin hydrochloride,0.6062847790305684,0.4774410643441306,-0.12884371468643785,False,False,False,False,0.0,1.0,1,0
Lurasidone hydrochloride,Ziprasidone hydrochloride,0.7373813965212362,0.7076326097119743,-0.029748786809261962,False,False,True,False,0.0,1.0,1,1
Budesonide,Prednisone,0.26769512461726586,0.4891375104117687,0.22144238579450282,True,True,False,False,0.0,1.0,0,0
Budesonide,Prednisolone,0.26769512461726586,0.257519166363051,-0.010175958254214856,False,True,False,False,0.0,1.0,0,0
Pramlintide acetate,Liraglutide,0.01150309294865982,0.5336747319842738,0.522171639035614,True,True,True,True,0.0,1.0,0,1
Dutasteride,Finasteride,0.6089117697849895,0.6926917105565531,0.08377994077156359,True,False,True,False,0.0,1.0,1,1
Fesoterodine fumarate,Tolterodine tartrate,0.5288916199539714,0.372857653075611,-0.1560339668783604,False,True,False,False,0.0,1.0,0,0
Topotecan hydrochloride,Irinotecan hydrochloride,0.6592305378813291,0.7297232030568481,0.070492665175519,True,False,True,False,0.0,1.0,1,1
Ibutilide fumarate,Dofetilide,0.3615392392236671,0.48033552227627185,0.11879628305260476,True,True,False,False,0.0,1.0,0,0
Bacitracin,Daptomycin,0.6409420462504805,0.5423572766282799,-0.09858476962220053,False,False,True,False,0.0,1.0,1,1
Esmolol hydrochloride,Acebutolol hydrochloride,0.3687416814718464,0.5065713979701731,0.13782971649832676,True,True,False,False,0.0,1.0,0,0
Meclizine hydrochloride,Cetirizine hydrochloride,0.6181691984639938,0.5418470877131976,-0.0763221107507962,False,False,True,False,0.0,1.0,1,1
Ibutilide fumarate,Dronedarone hydrochloride,0.3615392392236671,0.894989865662463,0.5334506264387959,True,True,True,True,0.0,1.0,0,1
Levonorgestrel,Progesterone,0.5992558988649344,0.6695876149280521,0.07033171606311772,True,False,True,False,0.0,1.0,1,1
Esmolol hydrochloride,Atenolol,0.3687416814718464,0.3608914385324365,-0.00785024293940989,False,True,False,False,0.0,1.0,0,0
Morphine sulfate,Bromocriptine mesylate,0.269081644012018,0.6629472354072983,0.39386559139528027,True,True,True,True,0.0,1.0,0,1
Alfentanil hydrochloride,Remifentanil hydrochloride,0.44177510224222855,0.35903498008972956,-0.08274012215249898,False,True,False,False,0.0,1.0,0,0
Primaquine phosphate,Chloroquine phosphate,0.7282267030593296,0.7329467927256627,0.004720089666333083,True,False,True,False,0.0,1.0,1,1
Triprolidine hydrochloride,Cyproheptadine hydrochloride,0.5177911863294522,0.5813202011423946,0.06352901481294237,True,True,True,True,0.0,1.0,0,1
Protriptyline hydrochloride,Amitriptyline hydrochloride,0.6857900030184476,0.5740780330696196,-0.11171196994882804,False,False,True,False,0.0,1.0,1,1
Primidone,Phenobarbital sodium,0.5969522294185416,0.6471399462698497,0.05018771685130807,True,False,True,False,0.0,1.0,1,1
Tapentadol hydrochloride,Tramadol hydrochloride,0.2953190132729317,0.31990938632114013,0.024590373048208436,True,True,False,False,0.0,1.0,0,0
Conivaptan hydrochloride,Tolvaptan,0.7006278493490851,0.678991443465084,-0.021636405884001064,False,False,True,False,0.0,1.0,1,1
Pramlintide acetate,Repaglinide,0.01150309294865982,0.6595993740498316,0.6480962811011718,True,True,True,True,0.0,1.0,0,1
Temsirolimus,Sunitinib malate,0.8935179038419582,0.7502596987583997,-0.14325820508355847,False,False,True,False,0.0,1.0,1,1
Codeine sulfate,Oxycodone hydrochloride,0.3906420806343647,0.42102524847127537,0.030383167836910696,True,True,False,False,0.0,1.0,0,0
Bivalirudin,Ximelagatran,0.02441668100179041,0.386165380933332,0.36174869993154163,True,True,False,False,0.0,1.0,0,0
Kanamycin,Amphotericin B,0.07277642227116503,0.5974497705504656,0.5246733482793006,True,True,True,True,0.0,1.0,0,1
Vilazodone hydrochloride,Trazodone hydrochloride,0.6632223582740481,0.5868896138722821,-0.07633274440176596,False,False,True,False,0.0,1.0,1,1
Morphine sulfate,Oxycodone hydrochloride,0.269081644012018,0.42102524847127537,0.15194360445925736,True,True,False,False,0.0,1.0,0,0
Exenatide synthetic,Repaglinide,0.01752100005765669,0.6595993740498316,0.6420783739921749,True,True,True,True,0.0,1.0,0,1
Morphine sulfate,Sildenafil citrate,0.269081644012018,0.5484324497507493,0.27935080573873133,True,True,True,True,0.0,1.0,0,1
Kanamycin,Azithromycin,0.07277642227116503,0.3061496774170472,0.23337325514588214,True,True,False,False,0.0,1.0,0,0
