lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2734013597927294,1.2409740001892156,-0.03242735960351384,0,2,2,0,1,0,0.3632993200036353,0.0,0.6367006798963647,0.3795129998053922,0.0,0.6204870000946078,0.6367006798963647,0.6204870000946078
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0843512458868791,0.8588841245370354,-0.2254671213498437,0,1,1,0,0,0,0.2565490132782602,0.40255072735660047,0.34090025926513934,0.2641485261621872,0.61281882293859,0.12303265079922272,0.7434509866217398,0.7358514737378128
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.864223275393744,0.8622599297428148,-0.001963345650929149,0,1,1,0,0,0,0.2652473544057908,0.6052820155946743,0.12947062989953487,0.24500662371457235,0.6477268226280403,0.10726655355738728,0.7347526454942092,0.7549933761854275
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.864223275393744,0.8148184652341913,-0.04940481015955267,0,1,1,0,0,0,0.2652473544057908,0.6052820155946743,0.12947062989953487,0.3025268979289929,0.5801277387078227,0.11734536326318429,0.7347526454942092,0.697473101971007
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.4408121351965806,1.569303584725945,0.12849144952936453,1,2,2,0,1,0,0.06889923555922796,0.4213893934849635,0.5097113708558085,0.05354721027730446,0.3236019945194458,0.6228507951032497,0.931100764340772,0.9464527896226955
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0098507675769328,0.8148184652341913,-0.1950323023427415,0,1,1,1,0,0,0.22491136745611315,0.5403264973108407,0.2347621351330461,0.3025268979289929,0.5801277387078227,0.11734536326318429,0.7750886324438868,0.697473101971007
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.0156812684656176,1.36196908568165,0.3462878172160324,1,2,2,0,1,0,0.33043071294849696,0.3234573054373886,0.34611198151411443,0.2907219266893829,0.05658706073958418,0.6526910124710329,0.6695692869515031,0.7092780732106171
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9478006415851321,0.8305551333669381,-0.11724550821819402,0,0,0,0,0,0,0.5187656211493606,0.014668115916146378,0.4665662628344929,0.5587373467778829,0.0519701728772961,0.389292480244821,0.48123437875063924,0.4412626531221171
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.5278967647972965,1.5072653866750299,-0.020631378122266675,0,2,2,0,1,0,0.17884919778101482,0.11440483944067384,0.7067459626783114,0.1930533954540261,0.10662782221691805,0.7003187822290559,0.8211508021189852,0.8069466044459739
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.8298527872900493,1.159635702029275,0.3297829147392256,1,0,2,0,1,0,0.5850736062549754,0.0,0.41492639364502465,0.4201821488853625,0.0,0.5798178510146375,0.41492639364502465,0.5798178510146375
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2459907307483162,1.0515226833983593,-0.19446804734995693,0,2,2,0,1,0,0.35835453072086787,0.03730020760994789,0.6043452615691842,0.4705439522469274,0.007389411907785882,0.5220666357452867,0.6416454691791321,0.5294560476530725
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.428507887345653,1.2022352552945137,-0.22627263205113923,0,2,2,0,1,0,0.28574605622717353,0.0,0.7142539436728265,0.3330634625554143,0.1316378193946577,0.535298717949928,0.7142539436728265,0.6669365373445857
