lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.442868400878965,1.3494814115456484,-0.09338698933331657,0,2,2,0,1,0,0.23685783298444424,0.08341593295214662,0.6797262339634091,0.31162704890629095,0.027264490441769745,0.6611084605519393,0.7631421669155558,0.688372950993709
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0731945673213008,0.8932502273944921,-0.1799443399268087,0,2,0,0,0,0,0.4634027162393496,0.0,0.5365972836606504,0.5368279650278404,0.03309384234982712,0.4300781925223325,0.5365972836606504,0.4631720348721596
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.1474028098129565,0.816178383927497,-0.33122442588545953,0,2,0,0,0,0,0.3767985161997004,0.09900015758764265,0.5242013261126569,0.5036866846528728,0.17644824656675745,0.31986506868036974,0.6232014837002996,0.4963133152471272
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.1474028098129565,1.023207658177956,-0.12419515163500061,0,2,2,0,1,0,0.3767985161997004,0.09900015758764265,0.5242013261126569,0.39823270222670204,0.18032693716864,0.42144036050465794,0.6232014837002996,0.601767297673298
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8291886344251205,1.1466699532183162,0.31748131879319574,1,0,2,1,1,1,0.4831075179794904,0.20459632941589867,0.3122961525046109,0.315395604595031,0.2225388373916218,0.4620655579133472,0.5168924819205096,0.684604395304969
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9316736041789413,1.023207658177956,0.0915340539990146,1,0,2,0,1,0,0.4473052473210828,0.17371590097889306,0.3789788516000241,0.39823270222670204,0.18032693716864,0.42144036050465794,0.5526947525789172,0.601767297673298
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8468631167603837,1.3984716563737813,0.5516085396133976,1,0,2,0,1,0,0.5249852457841028,0.10316639147141066,0.37184836264448656,0.2577265256620956,0.0860752921020275,0.6561981821358769,0.4750147541158972,0.7422734742379044
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0832986255251762,1.4316363594648267,0.3483377339396505,1,2,2,0,1,0,0.35228567483260675,0.21213002460961025,0.43558430045778296,0.28418182016758664,0.0,0.7158181797324134,0.6477143250673932,0.7158181797324134
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.3110849347372593,1.3296324826196964,0.018547547882437065,1,2,2,0,1,0,0.2549708312580427,0.17897340254665528,0.566055766095302,0.31079192407280837,0.048783669034686845,0.6404244067925048,0.7450291686419572,0.6892080758271917
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2180848048416675,1.6037638019119966,0.38567899707032915,1,2,2,0,1,0,0.36899308716562024,0.04392902062709206,0.5870778921072877,0.19811809894400167,0.0,0.8018819009559983,0.6310069127343797,0.8018819009559983
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1232238576164757,1.2232345041583215,0.10001064654184577,1,2,2,0,1,0,0.43838807109176214,0.0,0.5616119288082378,0.3093415244134814,0.15808244681471573,0.5325760286718029,0.5616119288082378,0.6906584754865186
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0126498917270057,1.4412356767401926,0.4285857850131869,1,2,2,0,1,0,0.43225631037875634,0.12283748731548148,0.44490620220576216,0.2793821615299037,0.0,0.7206178383700963,0.5677436895212437,0.7206178383700963
