lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,0.8493283287583434,1.245810462813132,0.3964821340547885,1,0,2,1,1,1,0.5195288771253745,0.11161391679090739,0.368857205983718,0.37709476849343404,0.0,0.622905231406566,0.4804711227746254,0.622905231406566
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.025346893808427,0.9387465554567388,-0.08660033835168812,0,1,1,0,0,0,0.011382863003254999,0.951887379985063,0.036729756911681996,0.0615340451056462,0.9381853541319688,0.0002806006623849959,0.988617136896745,0.9384659547943538
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.719764590885304,0.6564300392398933,-0.06333455164541069,0,1,1,0,0,0,0.2808907610627933,0.7184538867891094,0.0006553520480972906,0.3481313225692476,0.6473073154216112,0.004561361909141025,0.7191092388372067,0.6518686773307523
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.719764590885304,0.6595759834259206,-0.06018860745938337,0,1,1,0,0,0,0.2808907610627933,0.7184538867891094,0.0006553520480972906,0.3415365706934279,0.6573508749872234,0.0011125542193485935,0.7191092388372067,0.6584634292065721
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.8843164480872208,1.7961802550253454,-0.08813619306187537,0,2,2,0,1,0,0.014133561770675443,0.08741642817142839,0.8984500099578961,0.03995362830713788,0.12391248816037875,0.8361338834324833,0.9858664381293245,0.960046371592862
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.7008173333174014,0.6595759834259206,-0.04124134989148076,0,1,1,1,0,0,0.2999904556891389,0.6992017551043208,0.0008077891065402934,0.3415365706934279,0.6573508749872234,0.0011125542193485935,0.7000095442108611,0.6584634292065721
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.1920088928217019,1.0707914555993625,-0.12121743722233935,0,2,2,0,1,0,0.3374149324345506,0.13316124210919678,0.5294238253562525,0.4646042721003187,0.0,0.5353957277996813,0.6625850674654493,0.5353957277996813
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3700789632813568,0.9737783396611537,-0.39630062362020313,0,2,0,0,0,0,0.17396313787648998,0.28199476076566304,0.5440421012578469,0.4480537060174089,0.13011424810402855,0.42183204577856254,0.8260368620235099,0.5519462938825911
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.8610441871487606,1.831587913043874,-0.029456274104886715,0,2,2,0,1,0,0.06140039332297636,0.016155026005286604,0.9224445805717371,0.07337124656328975,0.02166959362954643,0.9049591597071638,0.9385996065770237,0.9266287533367102
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.42885483657117074,0.5880878897823685,0.15923305321119774,1,0,0,0,0,0,0.7470782224822688,0.0769887182642916,0.17593305915343957,0.6966413780041857,0.018629354009260208,0.2847292678865541,0.25292177741773114,0.3033586218958143
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.6938218137556809,1.1826029623816623,0.48878114862598143,1,0,2,0,1,0,0.6530890930221596,0.0,0.34691090687784043,0.40869851870916885,0.0,0.5913014811908311,0.34691090687784043,0.5913014811908311
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.443997948727222,1.59355955679429,0.14956160806706786,1,2,2,0,1,0,0.12268539832977507,0.3106312544132276,0.5666833471569973,0.014828982904400738,0.37678247719690855,0.6083885397986907,0.8773146015702249,0.9851710169955992
