lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3538045940896934,1.1245119738625957,-0.22929262022709773,0,2,2,0,1,0,0.21991552321652394,0.20636435927725866,0.5737201174062174,0.43774401296870213,0.0,0.5622559869312979,0.780084476683476,0.5622559869312979
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.07155649607012672,0.0006035495990602689,-0.07095294647106645,0,0,0,1,0,0,0.9285337239281344,0.07137605587360439,9.02200982611654e-05,0.9994154954853519,0.0005654592302358043,1.9045184412232336e-05,0.07146627597186556,0.0005845044146480366
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.09846153818168037,0.42085549201068795,0.3223939538290076,1,0,0,1,0,0,0.9022270999912093,0.09708426163590107,0.000688638272889647,0.5798865187496623,0.4193714702899875,0.0007420108603502329,0.09777289990879072,0.42011348115033775
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.09846153818168037,0.12560215345510284,0.027140615273422472,1,0,0,1,0,0,0.9022270999912093,0.09708426163590107,0.000688638272889647,0.8755227002094998,0.12335244592589736,0.0011248537646027326,0.09777289990879072,0.1244772996905001
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.21081257297185968,0.12909171377857226,-0.08172085919328742,0,0,0,1,0,0,0.876099938294394,0.036987550239352206,0.08691251136625373,0.8970981722356958,0.07671194155003631,0.02618988611426797,0.12390006160560593,0.10290182766430428
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.6029098489169709,0.12560215345510284,-0.477307695461868,0,1,0,1,0,0,0.418201788872315,0.5606865731383992,0.021111637889285804,0.8755227002094998,0.12335244592589736,0.0011248537646027326,0.581798211027685,0.1244772996905001
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8317903337397001,1.1712166946166216,0.33942636087692146,1,0,2,0,1,0,0.5841048330301499,0.0,0.41589516686985006,0.38132528823628614,0.06613272871080587,0.5525419829529079,0.41589516686985006,0.6186747116637138
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8114808515551898,0.43000596998560925,-0.38147488156958054,0,1,0,1,0,0,0.28802310807884035,0.6124729320871294,0.09950395973403019,0.7394728053516674,0.09104841911105595,0.16947877543727666,0.7119768918211595,0.2605271945483326
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.7619401401686945,1.7801490818701289,0.01820894170143439,1,2,2,0,1,0,0.08605440240664942,0.06595105481800663,0.8479945426753439,0.07794367327274894,0.06396357138437322,0.8580927552428779,0.9139455974933506,0.9220563266272511
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.3223791686466281,0.5175053405228787,0.1951261718762506,1,0,0,0,0,0,0.838810415576686,0.0,0.16118958432331404,0.7412473296385607,0.0,0.25875267026143933,0.16118958432331404,0.25875267026143933
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.5331815726540863,1.0757916543518786,-0.45738991830220765,0,2,1,0,0,0,0.20155635962673382,0.06370570789244623,0.73473793238082,0.10336453221769165,0.717479281012738,0.17915618666957034,0.7984436402732662,0.8966354676823083
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3462759564694275,1.1815838970661245,-0.164692059403303,0,1,1,1,0,0,0.04087543757165887,0.5719731681872546,0.3871513941410865,0.04133448259522567,0.7357471375434241,0.22291837976135023,0.9591245623283411,0.9586655173047743
