lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3234813033356034,1.2647720533730455,-0.058709249962557886,0,2,2,0,1,0,0.2973555179035686,0.08180766065725945,0.620836821339172,0.23003510251783452,0.27515774139128546,0.49480715599088004,0.7026444819964314,0.7699648973821656
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.5058307885343625,0.46991385598798924,-0.03591693254637324,0,0,0,1,0,0,0.7054446101552906,0.08327999095505631,0.2112753987896531,0.6811137034263198,0.16785873695937104,0.1510275595143091,0.2945553897447094,0.31888629647368016
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6301585909408838,0.44273075281943525,-0.18742783812144853,0,0,0,1,0,0,0.5630065389606909,0.2438283309377349,0.19316513000157443,0.6807435765374357,0.1957820939056935,0.12347432945687087,0.43699346093930935,0.3192564233625644
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6301585909408838,0.5647362518581819,-0.0654223390827019,0,0,0,1,0,0,0.5630065389606909,0.2438283309377349,0.19316513000157443,0.6481135147147964,0.13903671851222515,0.21284976667297836,0.43699346093930935,0.3518864851852035
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8700991511269024,0.936766467878905,0.06666731675200266,1,0,0,1,0,0,0.40455662559719274,0.3207875974787121,0.27465577682409514,0.37930785661745636,0.3046178186861822,0.3160743245963614,0.5954433743028072,0.6206921432825436
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.4763677633728823,0.5647362518581819,0.0883684884852996,1,0,0,0,0,0,0.7217868444615536,0.08005854750401036,0.19815460793443596,0.6481135147147964,0.13903671851222515,0.21284976667297836,0.2782131554384463,0.3518864851852035
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.6969379857013052,0.7244738742090371,0.02753588850773192,1,0,0,0,0,0,0.5173471333630043,0.2683677473726862,0.2142851191643095,0.6049794593273435,0.06556720693627585,0.32945333363638063,0.4826528665369957,0.39502054057265645
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0479824830792044,0.9435174717003015,-0.10446501137890285,0,2,0,0,0,0,0.32340783854565724,0.305201839629481,0.37139032172486175,0.5282412640498493,0.0,0.47175873585015077,0.6765921613543427,0.47175873585015077
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2751091512729784,1.5125716031112995,0.23746245183832104,1,2,2,0,1,0,0.3624454242635108,0.0,0.6375545756364892,0.2116511388223194,0.06412611904406178,0.7242227420336188,0.6375545756364892,0.7883488610776805
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4227305956852903,1.146633880825692,-0.2760967148595983,0,2,2,0,1,0,0.2745585141899472,0.028152375734815282,0.6972891099752375,0.426683059487154,0.0,0.573316940412846,0.7254414857100528,0.573316940412846
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2890939327664226,1.3227135119046802,0.03361957913825764,1,2,2,0,1,0,0.25732940344804406,0.19624726013748953,0.5464233363144665,0.22883025714651406,0.21962597360229147,0.5515437691511944,0.742670596451956,0.7711697427534858
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.190546674268675,1.0589295842699786,-0.13161708999869637,0,2,1,0,0,0,0.2880865047428352,0.2332803160456545,0.47863317911151027,0.2416930634395328,0.4576842886509557,0.3006226478095115,0.7119134951571647,0.7583069364604671
