lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.5085976001801928,1.4852987976617975,-0.023298802518395334,0,2,2,0,1,0,0.19353812803945716,0.10432614354089269,0.7021357283196501,0.24127226975339414,0.03215666263141413,0.7265710675151917,0.8064618718605427,0.7587277301466059
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.4605714268079586,1.3032622846839446,-0.15730914212401403,0,2,2,0,1,0,0.2697142864960207,0.0,0.7302857134039793,0.3483688575580277,0.0,0.6516311423419723,0.7302857134039793,0.6516311423419723
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9965257569369061,0.8753984412727986,-0.1211273156641075,0,1,1,0,0,0,0.1383338130314089,0.7268066168002761,0.13485957006831503,0.19286497956036905,0.7388715994064634,0.0682634209331676,0.8616661868685912,0.807135020339631
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9965257569369061,1.0039381918331771,0.00741243489627097,1,1,1,0,0,0,0.1383338130314089,0.7268066168002761,0.13485957006831503,0.16364592454304602,0.668769958880731,0.16758411647622307,0.8616661868685912,0.836354075356954
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.6638174330259385,1.6484363843830996,-0.015381048642838957,0,2,2,0,1,0,0.1680912833870307,0.0,0.8319087165129693,0.17578180770845017,0.0,0.8242181921915498,0.8319087165129693,0.8242181921915498
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1501285927093574,1.0039381918331771,-0.1461904008761803,0,1,1,1,0,0,0.17361522839457047,0.5026409503015016,0.3237438212039279,0.16364592454304602,0.668769958880731,0.16758411647622307,0.8263847715054295,0.836354075356954
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.728105034375685,0.8270650379606027,0.09896000358491774,1,0,0,0,0,0,0.46209445434623947,0.3477060567318361,0.19019948882192442,0.5173894100225587,0.13815614179427993,0.3444544480831614,0.5379055455537605,0.4826105898774413
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0007746679297949,1.0733082641448208,0.07253359621502597,1,2,2,0,1,0,0.3869730427637958,0.22527924634261343,0.38774771079359077,0.40093062073189945,0.12483049419138027,0.4742388849767203,0.6130269571362041,0.5990693791681005
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.4099231603765199,1.3212372399908172,-0.08868592038570267,0,2,2,0,1,0,0.29503841971174005,0.0,0.7049615801882599,0.33938137990459144,0.0,0.6606186199954086,0.7049615801882599,0.6606186199954086
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1172423320416933,1.0542412477275578,-0.06300108431413554,0,2,2,0,1,0,0.4413788338791534,0.0,0.5586211660208467,0.4728793760362211,0.0,0.5271206238637789,0.5586211660208467,0.5271206238637789
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2392371707903966,1.3097302252088006,0.07049305441840392,1,2,2,0,1,0,0.32985419294506707,0.10105444311946912,0.5690913638354638,0.3242277063927615,0.04181436180567632,0.6339579317015621,0.6701458069549329,0.6757722935072384
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.185135808738941,1.3652808486824348,0.18014503994349385,1,2,2,0,1,0,0.25327419180477595,0.30831580745150716,0.43841000064371694,0.16310289247473886,0.30851336616808755,0.5283837412571736,0.7467258080952242,0.8368971074252611
