lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2689236272506939,1.3330364697512347,0.06411284250054083,1,2,2,0,1,0,0.3655381862746531,0.0,0.6344618136253469,0.3208333370140576,0.025296856020649974,0.6538698068652924,0.6344618136253469,0.6791666628859424
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.3660606026655313,1.1283952197076847,-0.23766538295784656,0,2,2,0,1,0,0.27922387098166185,0.07549165517114488,0.6452844737471932,0.3479159898655553,0.17577280036120463,0.4763112096732401,0.7207761289183381,0.6520840100344447
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.147666638838023,1.1654212374820054,0.017754598643982433,1,1,1,0,0,0,0.21950155527213006,0.413330250417717,0.36716819421015295,0.1779133050834888,0.47875215215101696,0.34333454266549424,0.78049844462787,0.8220866948165112
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.147666638838023,1.0872569076867953,-0.06040973115122772,0,1,1,0,0,0,0.21950155527213006,0.413330250417717,0.36716819421015295,0.26249907054083477,0.38774495103153533,0.34975597832762995,0.78049844462787,0.7375009293591652
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.3587269161220474,1.3717983436005643,0.013071427478516862,1,1,1,0,0,0,0.04309723484801491,0.5550786139819228,0.40182415107006225,0.04415936661743933,0.5398829229645571,0.4159577103180036,0.956902765051985,0.9558406332825606
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3128086587531276,1.0872569076867953,-0.2255517510663323,0,2,1,0,0,0,0.17299918061607736,0.34119297981471763,0.48580783946920497,0.26249907054083477,0.38774495103153533,0.34975597832762995,0.8270008192839227,0.7375009293591652
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.0170686188893,1.0537414374065746,0.03667281851727466,1,2,2,0,1,0,0.4298777887190461,0.123175803472608,0.4469464077083459,0.4731292811967127,0.0,0.5268707187032873,0.570122211180954,0.5268707187032873
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0320964747062067,0.907467195407304,-0.12462927929890266,0,2,0,0,0,0,0.39175530358699506,0.18439291791980306,0.4238517783932018,0.5260503165061458,0.040432171380404384,0.43351751201344985,0.6082446963130048,0.47394968339385424
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.4556916358360272,1.483161970446886,0.027470334610858682,1,2,2,0,1,0,0.23686039421789595,0.070587575528181,0.6925520301539231,0.23358698908339154,0.04966405118633106,0.7167489596302774,0.763139605682104,0.7664130108166085
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1552348875597944,1.0421019110817247,-0.11313297647806975,0,2,2,0,1,0,0.4223825561201027,0.0,0.5776174437798972,0.47894904435913765,0.0,0.5210509555408623,0.5776174437798972,0.5210509555408623
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0416164163309316,1.2125940355741676,0.17097761924323596,1,2,2,0,1,0,0.4194530525231658,0.11947747842273679,0.4610694689540974,0.2938427847999372,0.1997203946259579,0.5064368204741049,0.5805469473768342,0.7061572151000628
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2593204174311017,1.052471947703451,-0.2068484697276507,0,2,2,0,1,0,0.3261682544150158,0.08834307353886668,0.5854886719461175,0.4295039103661351,0.08852023136427861,0.4819758581695862,0.6738317454849843,0.5704960895338649
