lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2934345206443998,1.1780061605477314,-0.11542836009666835,0,2,2,0,1,0,0.3532827395778001,0.0,0.6467172603221999,0.3721414988709257,0.0777108415104171,0.5501476595186572,0.6467172603221999,0.6278585010290743
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9636595733613688,0.9479026252080611,-0.015756948153307637,0,0,0,1,0,0,0.49407641125593554,0.048187603926760074,0.45773598471730437,0.5059260436403131,0.04024528731131252,0.4538286689483743,0.5059235886440644,0.49407395625968686
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8293384345198473,0.8143778937078909,-0.014960540811956413,0,0,0,1,0,0,0.5404661088357298,0.08972934760869289,0.36980454345557723,0.5596753340538528,0.06627143798440349,0.3740532278617437,0.4595338910642701,0.4403246658461472
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8293384345198473,0.8384245741866385,0.009086139666791171,1,0,0,1,0,0,0.5404661088357298,0.08972934760869289,0.36980454345557723,0.5509206622982833,0.05973410101679503,0.38934523658492176,0.4595338910642701,0.4490793376017168
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.9525407486286779,0.9462921139873302,-0.006248634641347728,0,0,0,1,0,0,0.5229918912149875,0.0014754687413470764,0.4755326399436654,0.522817138253551,0.008073609305568047,0.4691092523408811,0.4770081086850125,0.47718286164644913
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8238926363188035,0.8384245741866385,0.01453193786783502,1,0,0,0,0,0,0.5620507719938381,0.05200581949352027,0.38594340841264163,0.5509206622982833,0.05973410101679503,0.38934523658492176,0.4379492279061619,0.4490793376017168
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8967322982492238,1.032716171146545,0.13598387289732106,1,0,2,0,1,0,0.481699602246453,0.13986849705787027,0.3784319005956768,0.47999490466089656,0.007294019331662086,0.5127110759074414,0.5183003976535471,0.5200050952391034
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1663853860750792,1.136712347014483,-0.02967303906059615,0,2,2,0,1,0,0.38921321767058914,0.055188178383742445,0.5555986038456684,0.43164382639275845,0.0,0.5683561735072415,0.6107867822294109,0.5683561735072415
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,0.9876858977094478,0.9273498052035246,-0.0603360925059232,0,0,0,0,0,0,0.5061570510452761,0.0,0.4938429488547239,0.5315062240798092,0.009637746436856897,0.45885602938333386,0.4938429488547239,0.46849377582019075
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1515408544605243,1.148198679320812,-0.0033421751397122446,0,2,2,0,1,0,0.4024318925011254,0.04359536033722498,0.5539727470616497,0.42590066023959394,0.0,0.574099339660406,0.5975681073988747,0.574099339660406
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.9512688462189163,1.142110111790432,0.1908412655715157,1,0,2,0,1,0,0.5243655767905419,0.0,0.47563442310945814,0.40693842104367633,0.044013045922215395,0.5490485329341083,0.47563442310945814,0.5930615788563237
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.123768068026202,1.1373830701555032,0.013615002129301113,1,2,2,0,1,0,0.4329988948959911,0.010234141981815593,0.5567669630221933,0.430788049503766,0.0010408306369647517,0.5681711197592693,0.5670011050040089,0.5692119503962341
