lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2868331267793576,1.4049853848280525,0.11815225804869489,1,2,2,0,1,0,0.3565834365103212,0.0,0.6434165633896788,0.29750730748597376,0.0,0.7024926924140262,0.6434165633896788,0.7024926924140262
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9328113666190165,0.6778387867331755,-0.254972579885841,0,1,0,0,0,0,0.3553432039800159,0.3565022252209518,0.28815457069903233,0.5410739081570753,0.2400133967526738,0.21891269499025087,0.6446567959199841,0.45892609174292465
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.0450957170947157,0.6595793258425737,-0.385516391252142,0,2,0,0,0,0,0.4458805540244602,0.06314317465636383,0.490976271219176,0.6000867445731048,0.14024718481121662,0.2596660705156786,0.5541194458755399,0.3999132553268952
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.0450957170947157,0.6144925074065635,-0.43060320968815224,0,2,0,0,0,0,0.4458805540244602,0.06314317465636383,0.490976271219176,0.6677012228398719,0.05010504671369269,0.2821937303464354,0.5541194458755399,0.3322987770601281
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.0293307460244716,1.1243184731695566,0.09498772714508497,1,2,2,0,1,0,0.35392505266756186,0.26281914844040466,0.3832557987920335,0.2595817702172009,0.35651798619604164,0.38390024348675744,0.6460749472324381,0.740418229682799
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.6560671160227576,0.6144925074065635,-0.04157460861619411,0,0,0,0,0,0,0.6018596812511531,0.14021352127493641,0.25792679737391055,0.6677012228398719,0.05010504671369269,0.2821937303464354,0.39814031864884697,0.3322987770601281
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.958472084403536,1.1607644451795804,0.2022923607760444,1,0,2,0,1,0,0.46664179341245976,0.10824432857154449,0.42511387791599575,0.39444279589157033,0.05034996283727897,0.5552072411711507,0.5333582064875403,0.6055572040084297
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9819775905567454,0.6484757737157752,-0.33350181684097013,0,0,0,0,0,0,0.4475058710090502,0.12301066722515418,0.4294834616657956,0.6757621130421124,0.0,0.3242378868578876,0.5524941288909497,0.3242378868578876
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.4737039828661607,1.60373280575455,0.13002882288838924,1,2,2,0,1,0,0.24806936523129697,0.03015728647124524,0.7217733481974578,0.12561461476814567,0.1450379645091588,0.7293474206226955,0.751930634668703,0.8743853851318544
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0940000070706448,1.1921047096358124,0.09810470256516757,1,2,2,0,1,0,0.4529999963646776,0.0,0.5470000035353224,0.40394764508209385,0.0,0.5960523548179062,0.5470000035353224,0.5960523548179062
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.15313523208058,1.2696696427673373,0.11653441068675718,1,2,2,0,1,0,0.42343238385970994,0.0,0.57656761604029,0.344872533076329,0.04058529088000484,0.6145421759436662,0.57656761604029,0.6551274668236711
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3891694068296474,1.1192823250946036,-0.26988708173504383,0,2,2,0,1,0,0.26168450293332174,0.08746158710370917,0.6508539098629691,0.37792995182595746,0.12485777105348163,0.4972122770205609,0.7383154969666783,0.6220700480740425
