lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.367046599295176,1.4270877769793409,0.06004117768416495,1,2,2,0,1,0,0.23854294738949405,0.15586750572583596,0.6055895467846699,0.22880175247515808,0.11530871787034304,0.6558895295544989,0.7614570525105059,0.7711982474248419
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8393512499199941,0.7903454777156459,-0.04900577220434821,0,0,0,1,0,0,0.5803243749400029,0.0,0.41967562495999705,0.604827261042177,0.0,0.39517273885782295,0.41967562495999705,0.39517273885782295
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.878750005645522,0.8739960746591154,-0.004753930986406529,0,1,1,0,0,0,0.3051573053256332,0.5109353835032115,0.18390731107115518,0.28286326160340475,0.560277401934075,0.1568593363625202,0.6948426945743668,0.7171367382965952
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.878750005645522,0.8949562724652061,0.01620626681968418,1,1,1,0,0,0,0.3051573053256332,0.5109353835032115,0.18390731107115518,0.3012974009960135,0.5024489253427669,0.19625367356121964,0.6948426945743668,0.6987025989039866
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.3154491267296087,1.397925183457812,0.08247605672820324,1,2,2,0,1,0,0.29208084642603915,0.10038918021831317,0.6075299732556477,0.2624826212324201,0.07710957387734772,0.6604078047902321,0.7079191534739608,0.7375173786675798
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.107773684270808,0.8949562724652061,-0.21281741180560176,0,2,1,0,0,0,0.30720808865107635,0.2778101382270393,0.4149817730218843,0.3012974009960135,0.5024489253427669,0.19625367356121964,0.6927919112489236,0.6987025989039866
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.5624226873342244,0.8590719426456223,0.29664925531139785,1,0,0,0,0,0,0.6206720048549097,0.19623330275595613,0.18309469228913414,0.48221308211201575,0.17650189293034632,0.34128502485763795,0.3793279950450903,0.5177869177879842
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1398057037678524,1.1349621762583824,-0.004843527509470036,0,2,2,0,1,0,0.34428862921174536,0.17161703760865699,0.48409433307959765,0.3978088981744325,0.06942002719275264,0.5327710745328148,0.6557113706882547,0.6021911017255674
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1540385154507824,1.1336061318126518,-0.020432383638130602,0,2,2,0,1,0,0.4229807421746088,0.0,0.5770192577253912,0.4331969339936741,0.0,0.5668030659063259,0.5770192577253912,0.5668030659063259
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1796415154267297,1.1578287099130187,-0.02181280551371101,0,2,2,0,1,0,0.40728339329757063,0.0057916977781290796,0.5869249088243003,0.4210856449434906,0.0,0.5789143549565093,0.5927166066024293,0.5789143549565093
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2376384135270577,1.3318403602878823,0.0942019467608246,1,2,2,0,1,0,0.36848888606669333,0.025383814139555625,0.606127299693751,0.33407981975605877,0.0,0.6659201801439412,0.6315111138333066,0.6659201801439412
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0506586694917377,1.1383883814146145,0.08772971192287682,1,2,2,0,1,0,0.4114663307431967,0.12640866882186894,0.46212500033493437,0.3510000895812496,0.15961143922288615,0.4893884710958642,0.5885336691568033,0.6489999103187504
