lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3676336591461244,1.2814601593791948,-0.08617349976692967,0,2,2,0,1,0,0.2856667375647561,0.06103286552436332,0.6533003968108806,0.32240438703424645,0.07373106635231219,0.6038645465134413,0.7143332623352439,0.6775956128657535
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.4128698625958436,1.1351811199914272,-0.27768874260441634,0,2,2,0,1,0,0.2594882790788143,0.06815357904652794,0.6723581417746578,0.3694811878721025,0.12585650406436782,0.5046623079635297,0.7405117208211858,0.6305188120278975
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9254065399888329,0.9912161611032999,0.06580962111446698,1,0,0,1,0,0,0.4023176322173985,0.2699581953763701,0.3277241723062314,0.3480974342978768,0.3125889701009464,0.3393135955011768,0.5976823676826015,0.6519025656021231
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9254065399888329,0.9206879564649516,-0.004718583523881326,0,0,0,1,0,0,0.4023176322173985,0.2699581953763701,0.3277241723062314,0.4252353849779753,0.22884127337909776,0.3459233415429269,0.5976823676826015,0.5747646149220247
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.5467018202962306,1.5472639498641712,0.0005621295679405502,1,2,2,0,1,0,0.15502544565149495,0.1432472882007795,0.7017272660477255,0.1561554942735522,0.1404250613887245,0.7034194442377233,0.844974554248505,0.8438445056264477
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0870838791922808,0.9206879564649516,-0.16639592272732917,0,2,0,0,0,0,0.3739924847612724,0.1649311510851745,0.4610763640535531,0.4252353849779753,0.22884127337909776,0.3459233415429269,0.6260075151387277,0.5747646149220247
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8838059263617621,1.1547593897320514,0.27095346337028925,1,0,2,0,1,0,0.48542470598167736,0.14534466147488315,0.3692306324434395,0.40170100739191095,0.041838595284126825,0.5564603972239622,0.5145752939183227,0.598298992508089
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.089649942028123,1.0857831009756875,-0.003866841052435399,0,2,2,0,1,0,0.4295375316892177,0.05127499439344158,0.5191874738173407,0.4571084494121563,0.0,0.5428915504878438,0.5704624682107823,0.5428915504878438
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1818144687188559,1.1424928326047181,-0.03932163611413775,0,2,2,0,1,0,0.4030092184842183,0.01216709411270765,0.5848236873030741,0.42875358359764093,0.0,0.5712464163023591,0.5969907814157818,0.5712464163023591
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1462347559349306,1.236223602829016,0.08998884689408548,1,2,2,0,1,0,0.3830751889421428,0.08761486598078366,0.5293099449770735,0.3818881984854919,0.0,0.618111801414508,0.6169248109578571,0.618111801414508
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0355317476701653,1.1434944903665754,0.10796274269641004,1,2,2,0,1,0,0.47040330125065494,0.023661649628524847,0.5059350490208202,0.4007651599629696,0.05497518950748534,0.544259650429545,0.529596698649345,0.5992348399370304
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2023209157850006,1.3155877037704382,0.11326678798543766,1,2,2,0,1,0,0.3453842262773888,0.10691063146022178,0.5477051421623894,0.30120841435815354,0.08199546731325458,0.6167961182285918,0.6546157736226113,0.6987915855418464
