lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.416578507237818,1.438417963293231,0.02183945605541293,1,2,2,0,1,0,0.27691555274256957,0.029590387077042684,0.6934940600803877,0.2645714977351563,0.03243904103645617,0.7029894611283874,0.7230844471574304,0.7354285021648437
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0066114324687725,0.785767803768147,-0.22084362870062546,0,1,1,0,0,0,0.32537054761431705,0.34264747210259333,0.33198198018308955,0.34481628225219274,0.5245996315274675,0.1305840861203398,0.6746294522856828,0.6551837176478073
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7598161007744754,0.741192763471719,-0.018623337302756338,0,1,1,0,0,0,0.32518434386658723,0.5898152112923503,0.08500044474106254,0.3227952404740464,0.613216755380188,0.06398800404576549,0.6748156560334128,0.6772047594259536
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7598161007744754,0.8249686493467572,0.06515254857228181,1,1,1,0,0,0,0.32518434386658723,0.5898152112923503,0.08500044474106254,0.28558523221408877,0.603860886025065,0.11055388166084607,0.6748156560334128,0.7144147676859112
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.5666971650031942,1.6011255323700466,0.0344283673668524,1,2,2,0,1,0,0.12300688497038151,0.1872890648560427,0.6897040500735758,0.11534518495811855,0.16818409751371624,0.7164707174281651,0.8769931149296185,0.8846548149418814
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9658411476111333,0.8249686493467572,-0.1408724982643761,0,1,1,1,0,0,0.2216629396435222,0.5908329729018221,0.1875040873546556,0.28558523221408877,0.603860886025065,0.11055388166084607,0.7783370602564778,0.7144147676859112
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.5394375917378441,1.0522172377179047,0.5127796459800605,1,0,2,0,1,0,0.65702907301531,0.1465042620315358,0.19646666485315417,0.4695242462707446,0.008734269540606063,0.5217414840886493,0.34297092688469,0.5304757536292554
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0762207252967928,1.0188052886976107,-0.057415436599182135,0,2,2,0,1,0,0.43699083064141614,0.04979761322037483,0.513211556038209,0.49059735555119466,0.0,0.5094026443488053,0.5630091692585838,0.5094026443488053
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2192469170527014,1.2711376873614957,0.0518907703087943,1,2,2,0,1,0,0.3903765413736493,0.0,0.6096234585263507,0.3579105328292196,0.013041246780065295,0.6290482202907152,0.6096234585263507,0.6420894670707804
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2275537328531771,1.3608803675777044,0.13332663472452722,1,2,2,0,1,0,0.3862231334734114,0.0,0.6137768664265886,0.3195598161111478,0.0,0.6804401837888522,0.6137768664265886,0.6804401837888522
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1696526727699756,1.318317904909859,0.14866523213988336,1,2,2,0,1,0,0.39353563638278427,0.04327605426445584,0.5631883092527599,0.3373203702725708,0.0070413543449992745,0.6556382752824299,0.6064643635172157,0.6626796296274292
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4063778983320183,1.3372563948436191,-0.06912150348839918,0,2,2,0,1,0,0.2626476582556342,0.06832678495671327,0.6690255566876525,0.24484617586554416,0.1730512532252926,0.5821025708091633,0.7373523416443658,0.7551538240344559
