lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.1983516339275906,1.2128930606828878,0.014541426755297238,1,2,2,0,1,0,0.3519316961564718,0.09778497355946593,0.5502833301840623,0.34875173136437004,0.089603476388372,0.5616447921472579,0.6480683037435282,0.6512482685356299
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8727226385987327,0.8554317168495779,-0.01729092174915481,0,0,0,1,0,0,0.5572480554650601,0.012781250271147201,0.42997069416379274,0.5506132694198766,0.04334174411066902,0.4060449863694544,0.4427519444349399,0.44938673048012345
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9592990451221516,0.8269858293086944,-0.13231321581345723,0,0,0,1,0,0,0.4635837078131021,0.11353353905164427,0.42288275303525363,0.4954196176010455,0.18217493528921458,0.3224054470097399,0.5364162920868979,0.5045803822989545
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9592990451221516,0.9628062171411733,0.0035071720190217315,1,0,0,1,0,0,0.4635837078131021,0.11353353905164427,0.42288275303525363,0.4571753978453076,0.12284298696821143,0.41998161508648096,0.5364162920868979,0.5428246020546924
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.816815738285267,0.7990817473555789,-0.01773399092968808,0,0,0,1,0,0,0.5513918551871715,0.08040055114038998,0.3682075935724385,0.5639314028971699,0.07305544665008129,0.36301315035274884,0.44860814471282845,0.4360685970028301
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.96386201452706,0.9628062171411733,-0.001055797385886681,0,0,0,0,0,0,0.4590357876410777,0.11806640999078458,0.4228978022681377,0.4571753978453076,0.12284298696821143,0.41998161508648096,0.5409642122589223,0.5428246020546924
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.9276777760668384,0.9578701500693833,0.03019237400254482,1,0,0,0,0,0,0.5030695356531563,0.06618315242684926,0.4307473118199946,0.484975809572815,0.0721782305849868,0.4428459597421982,0.49693046424684384,0.515024190327185
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1002909241641639,0.9806215328098365,-0.1196693913543273,0,2,0,0,0,0,0.40114623666640165,0.09741660230303294,0.5014371609305655,0.5096892334950818,0.0,0.4903107664049183,0.5988537632335984,0.4903107664049183
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.054564789533811,1.1386865177517222,0.0841217282179112,1,2,2,0,1,0,0.47271760513309447,0.0,0.5272823947669055,0.4258276546724186,0.00965817270344057,0.5645141725241408,0.5272823947669055,0.5741723452275814
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0983104071785497,1.0505263813195371,-0.047784025859012536,0,2,2,0,1,0,0.4346437290247082,0.032402134572033864,0.5329541363032579,0.4747368092402314,0.0,0.5252631906597686,0.5653562708752918,0.5252631906597686
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0412568863396587,1.0491118098784582,0.007854923538799463,1,2,2,0,1,0,0.4694568414845901,0.019829430491161176,0.5107137279242487,0.42082075924458445,0.10924667143237303,0.46993256922304255,0.5305431584154099,0.5791792406554156
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0705159731961316,1.2121888499971798,0.14167287680104823,1,2,2,0,1,0,0.46474201330193415,0.0,0.5352579865980658,0.3700765454219754,0.04765805895886948,0.5822653955191551,0.5352579865980658,0.6299234544780246
