lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.5584167059971208,1.556089855965074,-0.002326850032046801,0,2,2,0,1,0,0.2134962559678095,0.01459078186726035,0.7719129620649302,0.17093646606364732,0.10203721170763136,0.7270263221287213,0.7865037439321906,0.8290635338363527
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.1407403212786695,0.7243897006056723,-0.4163506206729972,0,2,0,0,0,0,0.2604404710276489,0.3383787364660328,0.4011807924063183,0.4314441898892421,0.41272191941584335,0.1558338905949145,0.7395595288723511,0.5685558100107578
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8415363775676434,0.8311754964898002,-0.010360881077843276,0,1,1,0,0,0,0.36463868863358967,0.42918624496517715,0.20617506630123314,0.29758417827743955,0.5736561467553205,0.12875967486723985,0.6353613112664103,0.7024158216225603
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8415363775676434,0.9211436111618574,0.07960723359421396,1,1,1,0,0,0,0.36463868863358967,0.42918624496517715,0.20617506630123314,0.3166787790824592,0.4454988304732241,0.23782239034431665,0.6353613112664103,0.6833212208175408
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.6569554627726084,1.6792948519794684,0.02233938920685996,1,2,2,0,1,0,0.17123224932749778,0.0005800383723960132,0.8281877122001062,0.16035257391026583,0.0,0.8396474259897342,0.8287677505725023,0.8396474259897342
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9562273475850824,0.9211436111618574,-0.03508373642322504,0,1,1,1,0,0,0.3244305465253202,0.39491155916427717,0.28065789421040266,0.3166787790824592,0.4454988304732241,0.23782239034431665,0.6755694533746799,0.6833212208175408
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.813172382234979,0.9737031252521765,0.1605307430171975,1,0,0,0,0,0,0.48397025837956614,0.21888710080588875,0.2971426407145451,0.43372513522821954,0.15884660409138437,0.40742826058039605,0.5160297415204338,0.5662748646717805
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1694530846493316,0.9913883695525332,-0.17806471509679844,0,2,0,0,0,0,0.36329961768849417,0.10394767977368005,0.5327527024378258,0.5043058151237334,0.0,0.4956941847762666,0.6367003822115058,0.4956941847762666
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.3230490443792948,1.3277857833744515,0.004736738995156697,1,2,2,0,1,0,0.33847547771035263,0.0,0.6615245221896474,0.3361071082127742,0.0,0.6638928916872258,0.6615245221896474,0.6638928916872258
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3111299234741525,1.2139271348857492,-0.09720278858840325,0,2,2,0,1,0,0.3053701616412413,0.078129753043365,0.6165000852153937,0.3930364324571254,0.0,0.6069635674428746,0.6946298382587587,0.6069635674428746
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1336646836370727,1.2065992970318031,0.0729346133947304,1,2,2,0,1,0,0.4176215371395947,0.03109224188373767,0.5512862208766676,0.3967003513840984,0.0,0.6032996485159016,0.5823784627604053,0.6032996485159016
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3025360133083104,1.4149255464574566,0.11238953314914624,1,2,2,0,1,0,0.33361133023041994,0.030241326030849728,0.6361473436387303,0.2605442992205232,0.06398585490149696,0.6754698457779799,0.66638866966958,0.7394557006794769
