lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4144727846262029,1.475989734950196,0.06151695032399318,1,2,2,0,1,0,0.28441033903937174,0.016706537095053774,0.6988831237655745,0.21335197981630832,0.09730630521718722,0.6893417148665044,0.7155896608606283,0.7866480200836916
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.7460268154107257,0.8150198910536222,0.06899307564289647,1,0,0,1,0,0,0.6072004685452699,0.039572247298734264,0.35322728405599574,0.5685222208097281,0.04793566712692164,0.38354211196335025,0.39279953135473,0.4314777790902719
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7939896981276313,0.7452832681418846,-0.0487064299857467,0,0,0,1,0,0,0.6030051508361843,0.0,0.39699484906381566,0.565248378890395,0.12421997387732521,0.3105316471322797,0.39699484906381566,0.4347516210096049
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7939896981276313,0.80273083239842,0.008741134270788709,1,0,0,1,0,0,0.6030051508361843,0.0,0.39699484906381566,0.565137972325695,0.06699322275019014,0.36786880482411494,0.39699484906381566,0.4348620275743051
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8044881253109052,0.7816983672918733,-0.022789758019031936,0,0,0,1,0,0,0.5461997075668338,0.10311245935542734,0.3506878329777389,0.5324825942053772,0.15333644409737232,0.31418096159725045,0.45380029233316627,0.46751740569462275
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.7945910635916232,0.80273083239842,0.008139768806796788,1,0,0,0,0,0,0.5216496432648092,0.1621096496787584,0.3162407069564324,0.565137972325695,0.06699322275019014,0.36786880482411494,0.4783503566351908,0.4348620275743051
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.1488380940841965,1.0392978131641404,-0.10954028092005608,0,2,2,0,1,0,0.35956946615536595,0.13202297340507166,0.5084075603395624,0.4803510933179298,0.0,0.5196489065820702,0.640430533744634,0.5196489065820702
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0887772519630572,0.9148125862220435,-0.17396466574101366,0,2,0,0,0,0,0.43918386843543106,0.03285501096608077,0.5279611204984882,0.5425937067889782,0.0,0.45740629311102177,0.560816131464569,0.45740629311102177
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2104364612389482,1.1674309597017538,-0.0430055015371944,0,2,2,0,1,0,0.34799020237013173,0.09358313382078828,0.55842666370908,0.40142588211334934,0.029717275871547384,0.5688568419151032,0.6520097975298683,0.5985741177866506
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0382609038353403,1.2596129899172976,0.22135208608195733,1,2,2,0,1,0,0.4221004068880763,0.11753828218850702,0.46036131082341664,0.3701935049413512,0.0,0.6298064949586488,0.5778995930119236,0.6298064949586488
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.154001607552804,1.2632869238605515,0.10928531630774763,1,2,2,0,1,0,0.42299919612359804,0.0,0.577000803776402,0.36835653796972423,0.0,0.6316434619302758,0.577000803776402,0.6316434619302758
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4071228744565412,1.4424851646444623,0.03536229018792114,1,2,2,0,1,0,0.2964385626717294,0.0,0.7035614372282706,0.2711756775680429,0.015163480019451664,0.7136608423125054,0.7035614372282706,0.728824322331957
