safe_drug,toxic_drug,p_safe,p_toxic,delta,pairwise_correct,safe_correct,toxic_correct,both_correct,safe_label,toxic_label,safe_pred,toxic_pred
Enzalutamide,Nilutamide,0.786136438215046,0.6992222542391379,-0.08691418397590811,False,False,True,False,0.0,1.0,1,1
Rifamycin sodium,Rifampin,0.475821188367142,0.5213131095228354,0.04549192115569339,True,True,True,True,0.0,1.0,0,1
Sarecycline hydrochloride,Tigecycline,0.7075555889609878,0.48094161826023435,-0.22661397070075345,False,False,False,False,0.0,1.0,1,0
Sarecycline hydrochloride,Minocycline hydrochloride,0.7075555889609878,0.7147607693063084,0.007205180345320583,True,False,True,False,0.0,1.0,1,1
Voclosporin,Cyclosporine,0.4687094015995024,0.47239752073281555,0.003688119133313128,True,True,False,False,0.0,1.0,0,0
Minocycline hydrochloride,Doxycycline,0.7147607693063084,0.6259532758397711,-0.08880749346653727,False,True,True,True,1.0,1.0,1,1
Trovafloxacin mesylate,Moxifloxacin hydrochloride,0.5186382101349855,0.5499615728205234,0.031323362685537925,True,True,True,True,1.0,1.0,1,1
Benzbromarone,Amiodarone hydrochloride,0.8255891112101263,0.6632541571778359,-0.16233495403229048,False,True,True,True,1.0,1.0,1,1
Ticlopidine hydrochloride,Clopidogrel bisulfate,0.40107409702991764,0.6074471632063256,0.206373066176408,True,False,True,False,1.0,1.0,0,1
Ibufenac,Ibuprofen,0.5536289606949286,0.6160557946239485,0.06242683392901993,True,True,True,True,1.0,1.0,1,1
Tolcapone,Entacapone,0.6826388648834147,0.6441941331004515,-0.03844473178296326,False,True,True,True,1.0,1.0,1,1
Cyclofenil,Clomiphene citrate,0.5817693495181968,0.5621417213043148,-0.019627628213881976,False,True,True,True,1.0,1.0,1,1
Troglitazone,Pioglitazone hydrochloride,0.7519603981826181,0.6944496388731752,-0.05751075930944283,False,True,True,True,1.0,1.0,1,1
