lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3055332239315232,1.1898007317732278,-0.1157324921582954,0,2,2,0,1,0,0.3073966037666322,0.07967356833521248,0.6129298277981553,0.26812544795486204,0.273948372117048,0.4579261798280899,0.6926033961333677,0.731874551945138
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.45690879138936485,0.40650543543441364,-0.05040335595495121,0,0,0,1,0,0,0.735864755694176,0.07136169702228308,0.1927735471835409,0.724550016484994,0.1443945313955985,0.13105545201940758,0.26413524420582396,0.27544998341500604
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6659831173455268,0.45829097945837194,-0.2076921378871549,0,0,0,1,0,0,0.5429336489124655,0.248149584629542,0.20891676635799242,0.6690889848249787,0.20353105069167063,0.12737996438335064,0.45706635098753445,0.3309110150750213
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6659831173455268,0.5867054621181764,-0.07927765522735042,0,0,0,1,0,0,0.5429336489124655,0.248149584629542,0.20891676635799242,0.635859916451285,0.14157470477925335,0.22256537866946152,0.45706635098753445,0.36414008344871485
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8013609919012354,0.8677575387097616,0.06639654680852614,1,0,0,1,0,0,0.44814271458523414,0.3023535787282962,0.24950370658646964,0.42089655794097036,0.2904493452082977,0.28865409675073195,0.5518572853147659,0.5791034419590296
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.47840559655187703,0.5867054621181764,0.10829986556629939,1,0,0,0,0,0,0.7202528179220868,0.08108876740394932,0.19865841457396385,0.635859916451285,0.14157470477925335,0.22256537866946152,0.27974718197791315,0.36414008344871485
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7435144982002366,0.7154122813245297,-0.02810221687570691,0,0,0,0,0,0,0.4898490552575915,0.2767873910845804,0.2333635535578281,0.6088315778107883,0.06692456285389362,0.32424385923531807,0.5101509446424085,0.39116842208921165
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0807255448063018,0.9909364251619459,-0.08978911964435587,0,2,0,0,0,0,0.3108787257245879,0.2975170035445223,0.39160427063088976,0.504531787319027,0.0,0.49546821258097296,0.689121274175412,0.49546821258097296
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2444769955029253,1.4783416431238152,0.23386464762088988,1,2,2,0,1,0,0.37776150214853726,0.0,0.6222384977514627,0.23067127449591138,0.06031580768436211,0.7090129177197265,0.6222384977514627,0.7693287254040886
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3532965157353063,1.0246353072058472,-0.3286612085294591,0,2,2,0,1,0,0.3175638421520317,0.01157579976063044,0.6708603579873379,0.4876823462970764,0.0,0.5123176536029236,0.6824361577479683,0.5123176536029236
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2913059701678995,1.23487841938468,-0.05642755078321948,0,2,2,0,1,0,0.2589594186789964,0.19077519227410766,0.5502653889468959,0.2731899785632112,0.21874162328889757,0.5080683980478913,0.7410405812210036,0.7268100213367888
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2233137356676687,1.0746837462761243,-0.14862998939154437,0,2,1,0,0,0,0.27258780756093554,0.23151064901046023,0.4959015433286042,0.23464418946099377,0.45602787460188815,0.30932793583711804,0.7274121923390644,0.7653558104390061
