lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4133138963264797,1.3601182032990577,-0.053195693027422,0,2,2,0,1,0,0.25865613116947905,0.06937384113456198,0.6719700275959589,0.2900605801210801,0.05976063625878207,0.6501787835201378,0.7413438687305209,0.7099394197789198
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.3903315924056878,1.2660810357038246,-0.12425055670186325,0,2,2,0,1,0,0.21365409542571884,0.18236021654287454,0.6039856879314066,0.2513369181356132,0.23124512782494888,0.5174179539394379,0.7863459044742811,0.7486630817643868
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.349286573484156,1.2544644171926165,-0.09482215629153945,0,2,2,0,1,0,0.21121673879794509,0.2282799487199538,0.560503312382101,0.23853895623663127,0.268457670134121,0.4930033735292478,0.7887832611020549,0.7614610436633688
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.349286573484156,1.328734262880762,-0.02055231060339402,0,2,2,0,1,0,0.21121673879794509,0.2282799487199538,0.560503312382101,0.23949960570506446,0.19226652550910914,0.5682338686858264,0.7887832611020549,0.7605003941949355
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.4073875499481412,1.437527729723585,0.0301401797754437,1,2,2,0,1,0,0.16133186435166427,0.2699487211485304,0.5687194143998053,0.1539424355162049,0.2545873990440053,0.5914701653397898,0.8386681355483357,0.8460575643837951
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3699994267853937,1.328734262880762,-0.04126516390463175,0,2,2,0,1,0,0.26508684508613267,0.09982688284234086,0.6350862719715265,0.23949960570506446,0.19226652550910914,0.5682338686858264,0.7349131548138673,0.7605003941949355
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8755822480400409,1.0605266803440339,0.18494443230399293,1,0,2,0,1,0,0.4963277553167001,0.13176224112655877,0.3719100034567411,0.42604198869560245,0.08738934206476119,0.48656866913963637,0.5036722445832998,0.5739580112043976
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1857975636447595,1.0958687634355446,-0.0899288002092149,0,2,2,0,1,0,0.40710121807762023,0.0,0.5928987818223798,0.45206561818222774,0.0,0.5479343817177723,0.5928987818223798,0.5479343817177723
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1458491460177493,1.103999391223832,-0.04184975479391739,0,2,2,0,1,0,0.4140226730082888,0.026105507765672914,0.5598718191260382,0.4305905466507051,0.03481951527475784,0.534589937974537,0.5859773268917111,0.5694094532492948
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.275541431806166,1.3918945227211243,0.11635309091495838,1,2,2,0,1,0,0.30630368492174,0.11185119815035398,0.581845116827906,0.30405273853943776,0.0,0.6959472613605622,0.6936963149782599,0.6959472613605622
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.9998257782378128,1.1304547773781115,0.13062899914029868,1,0,2,0,1,0,0.5000871107810936,0.0,0.4999128891189064,0.37184795525542746,0.12584931191103366,0.5023027327335389,0.4999128891189064,0.6281520446445725
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2229500953557113,1.2387487147559855,0.01579861940027416,1,2,2,0,1,0,0.38138829845707556,0.01427330753013753,0.6043383939127869,0.38062564252200726,0.0,0.6193743573779927,0.6186117014429244,0.6193743573779927
