lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3083484174601003,1.160867794318881,-0.14748062314121935,0,2,2,0,1,0,0.3392464492902091,0.013158683759481338,0.6475948668503095,0.37216904581867716,0.09479411384376468,0.5330368402375582,0.6607535506097909,0.6278309540813228
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8335920634249174,0.8308846128898946,-0.0027074505350228595,0,0,0,1,0,0,0.5593246614793538,0.04775861341637487,0.39291672500427127,0.5493177988116323,0.07047978928684068,0.3802024118015269,0.44067533842064616,0.4506822010883676
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9901359223910845,0.8337394694758742,-0.15639645291521032,0,0,0,1,0,0,0.4687362227649996,0.07239163187891627,0.4588721452560841,0.5232867410894063,0.11968704814531306,0.35702621066528056,0.5312637771350004,0.4767132588105936
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9901359223910845,0.9890760773554084,-0.0010598450356761324,0,0,0,1,0,0,0.4687362227649996,0.07239163187891627,0.4588721452560841,0.46228537340764503,0.0863531756293015,0.45136145086305346,0.5312637771350004,0.5377146264923549
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.931077535360497,0.9386774364801553,0.007599901119658359,1,0,0,1,0,0,0.5150928848914907,0.03873669465652169,0.4461704203519876,0.5193727859693434,0.022576991381157978,0.4580502225494987,0.4849071150085093,0.48062721393065666
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9251021756586975,0.9890760773554084,0.06397390169671091,1,0,0,0,0,0,0.518714690509655,0.03746844312199248,0.4438168662683525,0.46228537340764503,0.0863531756293015,0.45136145086305346,0.481285309390345,0.5377146264923549
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7952808457697828,0.8973136232175777,0.10203277744779493,1,0,0,0,0,0,0.4925735173142133,0.21957211940179067,0.28785436318399604,0.4814848228441747,0.13971673089407285,0.3787984461617524,0.5074264825857867,0.5185151770558253
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1286137140393693,0.9823257496703783,-0.14628796436899094,0,2,0,0,0,0,0.4160542967354695,0.03927769228969167,0.5446680108748388,0.5088371250648108,0.0,0.49116287483518917,0.5839457031645305,0.49116287483518917
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0075006544246872,0.9536344797099231,-0.05386617471476407,0,2,0,0,0,0,0.4962496726876564,0.0,0.5037503272123436,0.5231827600450384,0.0,0.47681723985496155,0.5037503272123436,0.47681723985496155
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1472939573657472,1.1596874679375535,0.012393510571806265,1,2,2,0,1,0,0.39978368458134017,0.05313867327157228,0.5470776420470875,0.42015626593122324,0.0,0.5798437339687768,0.6002163153186598,0.5798437339687768
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0624606235294332,1.032399180552344,-0.030061442977089126,0,2,2,0,1,0,0.4687696881352834,0.0,0.5312303117647166,0.4448748052726092,0.07785120870243754,0.4772739859249533,0.5312303117647166,0.5551251946273908
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0996694097583437,1.255512381889638,0.1558429721312944,1,2,2,0,1,0,0.42423721531002045,0.05185615942161538,0.5239066251683642,0.3722438089551809,0.0,0.627756190944819,0.5757627845899795,0.627756190944819
