lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4487016092413234,1.2639184417399993,-0.18478316750132406,0,2,2,0,1,0,0.22426070565801837,0.10277697924263982,0.6729623149993418,0.34707246352686827,0.04193663100626397,0.6109909053668677,0.7757392942419816,0.6529275363731317
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.5414885028519898,1.2656199573180378,-0.275868545533952,0,2,2,0,1,0,0.14456315458010138,0.16938518778780745,0.6860516575320912,0.20124243467227798,0.3318951731374062,0.4668623920903158,0.8554368453198986,0.798757565227722
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9243436102958715,0.9767189220427296,0.052375311746858055,1,1,1,0,0,0,0.2865179317710365,0.5026205259620553,0.21086154216690814,0.29464582429502845,0.4339894291672135,0.27136474643775804,0.7134820681289634,0.7053541756049715
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9243436102958715,1.0228609904002075,0.09851738010433597,1,1,1,0,0,0,0.2865179317710365,0.5026205259620553,0.21086154216690814,0.3083547312838653,0.3604295468320619,0.33121572178407277,0.7134820681289634,0.6916452686161347
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.7391507129238464,1.7098518233987992,-0.029298889525047223,0,2,2,0,1,0,0.12819905785328994,0.004451171169573802,0.8673497708771363,0.1450740882006004,0.0,0.8549259116993996,0.8718009420467101,0.8549259116993996
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1129954806713263,1.0228609904002075,-0.09013449027111875,0,2,1,0,0,0,0.32069674701638684,0.24561102509590002,0.4336922277877131,0.3083547312838653,0.3604295468320619,0.33121572178407277,0.6793032528836132,0.6916452686161347
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.9420878180743651,1.266905179068879,0.32481736099451386,1,0,2,0,1,0,0.38860012880573946,0.2807119241141559,0.3306879469801046,0.36654741036556054,0.0,0.6334525895344395,0.6113998710942605,0.6334525895344395
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9777902883882732,1.022467254923998,0.04467696653572473,1,0,2,0,1,0,0.4868923958648979,0.04842491968193099,0.4646826843531711,0.4887663724380011,0.0,0.511233627461999,0.5131076040351021,0.511233627461999
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.5519933285679817,1.4847915266811467,-0.067201801886835,0,2,2,0,1,0,0.14510347954184605,0.1577997121483263,0.6970968082098277,0.18830901368923628,0.1385904457403808,0.6731005404703829,0.854896520358154,0.8116909862107637
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0444684346299775,1.408685072500059,0.3642166378700815,1,2,2,0,1,0,0.4766884546581953,0.002154655853631977,0.5211568893881727,0.29565746364997053,0.0,0.7043425362500295,0.5233115452418047,0.7043425362500295
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.297197847851424,0.9602230843119421,-0.33697476353948175,0,2,0,0,0,0,0.3059301177580139,0.09094191643254843,0.6031279657094377,0.45940589519280706,0.12096512510244375,0.4196289796047492,0.6940698821419862,0.5405941047071929
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4943250723523485,1.6009923332723237,0.10666726091997525,1,2,2,0,1,0,0.25283746372382576,0.0,0.7471625361761742,0.1949470894695731,0.009113487588530067,0.7959394228418968,0.7471625361761742,0.8050529104304268
