lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3630312526581947,1.2555841228038442,-0.10744712985435045,0,2,2,0,1,0,0.31848437357090265,0.0,0.6815156263290973,0.3722079384980779,0.0,0.6277920614019221,0.6815156263290973,0.6277920614019221
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9424358121315992,0.9010209263160688,-0.04141488581553043,0,0,0,1,0,0,0.46901006027539055,0.11954406711761975,0.4114458725069897,0.48955790195106025,0.11986326958181073,0.39057882836712904,0.5309899396246095,0.5104420979489398
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8149429711867484,0.6938910481625764,-0.121051923024172,0,0,0,1,0,0,0.5640165177134452,0.057023993186361074,0.37895948900019366,0.6333742348409673,0.03936048195548894,0.32726528310354375,0.43598348218655475,0.36662576505903266
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8149429711867484,0.7245657464086217,-0.09037722477812671,0,0,0,1,0,0,0.5640165177134452,0.057023993186361074,0.37895948900019366,0.6111060931482065,0.053222067094965166,0.3356718396568283,0.43598348218655475,0.38889390675179347
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.7487789013634706,0.7095893127984347,-0.03918958856503585,0,0,0,1,0,0,0.6220244885753277,0.007172121285873904,0.37080339003879836,0.6374707014309212,0.015469284139722872,0.3470600143293559,0.3779755113246723,0.3625292984690788
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.8579270882833945,0.7245657464086217,-0.13336134187477278,0,0,0,0,0,0,0.5606731479080307,0.020726615700544085,0.4186002362914252,0.6111060931482065,0.053222067094965166,0.3356718396568283,0.43932685199196925,0.38889390675179347
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8636406280045004,1.040322027096324,0.17668139909182368,1,0,2,0,1,0,0.5087824149559566,0.11879454188358661,0.37242304306045687,0.41019294607735324,0.1392920805489695,0.45051497327367723,0.4912175849440435,0.5898070538226468
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9472982201594281,0.9679841072410881,0.02068588708165997,1,0,0,0,0,0,0.4726514832660273,0.10739881310851737,0.41994970352545535,0.47618580858427506,0.07964427539036187,0.4441699159253631,0.5273485166339728,0.5238141913157249
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0764809164591282,1.0585935071802974,-0.017887409278830813,0,2,2,0,1,0,0.44438733759322285,0.034744408154426254,0.5208682541523509,0.4499041577707434,0.04159817707821586,0.5084976650510408,0.5556126623067772,0.5500958421292567
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0300920437248595,1.2238256296806287,0.19373358595576917,1,2,2,0,1,0,0.464706289487097,0.04049537710094647,0.4947983333119565,0.38808718505968565,0.0,0.6119128148403143,0.535293710412903,0.6119128148403143
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2486416878620943,1.1424230521398553,-0.106218635722239,0,2,2,0,1,0,0.3756791559689529,0.0,0.6243208439310471,0.4287884738300723,0.0,0.5712115260699276,0.6243208439310471,0.5712115260699276
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2089302477879282,1.2356133225601946,0.02668307477226639,1,2,2,0,1,0,0.3955348760060359,0.0,0.6044651238939641,0.3701874790358615,0.02401171916808233,0.6058008016960561,0.6044651238939641,0.6298125208641384
