lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.308137600420152,1.2565081443566741,-0.0516294560634778,0,2,2,0,1,0,0.29152820027305587,0.10880599883373634,0.5996658007932077,0.3717459277216629,0.0,0.6282540721783371,0.7084717996269441,0.6282540721783371
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.1138281405336496,0.8554740367305025,-0.25835410380314716,0,2,0,0,0,0,0.41303840491034594,0.06009504944565849,0.5268665455439956,0.49063809162030264,0.1632497798288923,0.3461121284508051,0.5869615949896541,0.5093619082796974
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.3705922019975603,0.8562991245778808,-0.5142930774196794,0,2,0,0,0,0,0.24801856874624947,0.13337066030994088,0.6186107708438097,0.4556653988809458,0.23237007746022748,0.3119645235588267,0.7519814311537505,0.5443346010190542
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.3705922019975603,1.2691967962000164,-0.10139540579754391,0,2,2,0,1,0,0.24801856874624947,0.13337066030994088,0.6186107708438097,0.24246719744169687,0.2458688087165899,0.5116639937417132,0.7519814311537505,0.7575328024583031
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8154254659500094,1.1206800691862144,0.305254603236205,1,0,2,1,1,1,0.4718344658561661,0.24090560213765833,0.28725993190617555,0.31754794173155665,0.24422404715067225,0.4382280110177711,0.5281655340438338,0.6824520581684433
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0564591632456262,1.2691967962000164,0.2127376329543902,1,2,2,0,1,0,0.3232651375257381,0.2970105615028975,0.37972430087136433,0.24246719744169687,0.2458688087165899,0.5116639937417132,0.6767348623742618,0.7575328024583031
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.939869100136032,1.3956308165757272,0.4557617164396952,1,0,2,0,1,0,0.47513901023234995,0.10985287919926821,0.4150081104683819,0.2788707116506763,0.04662775992292017,0.6745015283264035,0.52486098966765,0.7211292882493237
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.264022094025893,1.476870584542476,0.21284849051658306,1,2,2,0,1,0,0.2808311258229126,0.17431565412828193,0.5448532199488055,0.261564707628762,0.0,0.738435292271238,0.7191688740770874,0.738435292271238
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2419650826167212,1.4316542363319469,0.18968915371522566,1,2,2,0,1,0,0.31381067278975844,0.130413571603762,0.5557757555064796,0.2750322288309618,0.018281305806129373,0.7066864652629088,0.6861893271102416,0.7249677710690382
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.249436699673792,1.6377602697921338,0.38832357011834184,1,2,2,0,1,0,0.37528165006310404,0.0,0.624718349836896,0.17092117188238465,0.02039738624309669,0.8086814417745186,0.624718349836896,0.8290788280176153
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1239430954947631,1.1183081734099731,-0.005634922084789995,0,2,2,0,1,0,0.43802845215261843,0.0,0.5619715477473816,0.37449473627575336,0.13270235383852,0.4928029097857266,0.5619715477473816,0.6255052636242466
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,0.9598094981153881,1.406810292726003,0.44700079461061504,1,0,2,0,1,0,0.41845002743668763,0.20329044681123662,0.3782595256520757,0.29659485353699844,0.0,0.7034051463630016,0.5815499724633123,0.7034051463630016
