lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.5600339960703151,1.1304295514460572,-0.42960444462425795,0,2,2,0,1,0,0.21998300186484243,0.0,0.7800169980351576,0.3528914762338054,0.16378749588633204,0.4833210277798625,0.7800169980351576,0.6471085236661945
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8540151942372363,0.8639883375523458,0.009973143315109567,1,0,0,1,0,0,0.4658608181248576,0.21426316931304873,0.31987601246209374,0.48770156107101165,0.1606085401056309,0.3516898987233575,0.5341391817751424,0.5122984388289884
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6010633765149009,0.9705857410102222,0.3695223644953213,1,0,0,1,0,0,0.6551333158688359,0.08866999154742695,0.256196692483737,0.5121114568196722,0.0051913451504335744,0.4826971979298943,0.34486668403116394,0.48788854308032786
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6010633765149009,0.42260056215334674,-0.1784628143615542,0,0,0,1,0,0,0.6551333158688359,0.08866999154742695,0.256196692483737,0.7351811471202512,0.10703714340615081,0.15778170937359798,0.34486668403116394,0.2648188527797488
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.7535843698645175,0.6858023380665921,-0.06778203179792541,0,0,0,1,0,0,0.5250448650906288,0.19632589975422501,0.27862923505514625,0.5501652402205118,0.21386718129238425,0.2359675783871039,0.47495513480937124,0.44983475967948816
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9432685101404849,0.42260056215334674,-0.5206679479871381,0,0,0,0,0,0,0.4998267635985044,0.057077962462506265,0.4430952738389893,0.7351811471202512,0.10703714340615081,0.15778170937359798,0.5001732363014956,0.2648188527797488
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.6987474972591547,1.0872640561978628,0.38851655893870807,1,0,2,0,1,0,0.535337764414567,0.23057697371171118,0.23408526177372177,0.44599673241674687,0.020742478768643307,0.5332607887146098,0.46466223548543295,0.5540032674832531
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9237027495616692,1.0177199212562962,0.09401717169462698,1,0,2,0,1,0,0.42280976791899816,0.23067771440033447,0.34651251758066737,0.4686886299243377,0.04490281869502845,0.48640855128063387,0.5771902319810018,0.5313113699756623
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2147925614822115,1.235935261383477,0.021142699901265605,1,2,2,0,1,0,0.23370966794502157,0.31778810242774547,0.44850222952723295,0.2516119781835292,0.2608407820494644,0.48754723966700636,0.7662903319549784,0.7483880217164708
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.047916853707796,1.41947890333372,0.371562049625924,1,2,2,0,1,0,0.4552842344024845,0.041514677287235,0.5032010882102805,0.2656586320654598,0.04920383233536042,0.6851375354991798,0.5447157654975155,0.7343413678345402
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.8370298100331262,1.2376571924065267,0.40062738237340056,1,0,2,0,1,0,0.581485094883437,0.0,0.4185149050165631,0.34214927787852006,0.07804425163643325,0.5798064703850467,0.4185149050165631,0.65785072202148
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4972348328996523,0.8544065851732853,-0.642828247726367,0,2,0,0,0,0,0.2513825834501738,0.0,0.7486174164498262,0.5727967073133574,0.0,0.42720329258664264,0.7486174164498262,0.42720329258664264
