lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3611074613119412,1.7895942325504157,0.42848677123847456,1,2,2,0,1,0,0.10782914659646908,0.42323424549512073,0.4689366079084102,0.034814009192182686,0.14077774906521887,0.8244082417425984
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0273229585222143,1.101868603141709,0.07454564461949476,1,1,1,0,0,0,0.3074571990190877,0.35776264343961034,0.33478015754130197,0.2414638364678564,0.41520372392257804,0.3433324396095655
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9938576428521673,0.884821518787841,-0.10903612406432628,0,1,1,0,0,0,0.15976868451836349,0.6866049881111055,0.15362632737053092,0.25746526238959166,0.6002479564329757,0.14228678117743263
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9938576428521673,0.9357750103450928,-0.05808263250707446,0,1,1,0,0,0,0.15976868451836349,0.6866049881111055,0.15362632737053092,0.22326466946156084,0.6176956507317856,0.1590396798066536
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.0615191411973488,1.0260464709349055,-0.03547267026244327,0,1,1,0,0,0,0.23951874776536553,0.4594433632719201,0.3010378889627144,0.2679333336630719,0.4380868617389507,0.2939798045979774
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0252962225809776,0.9357750103450928,-0.08952121223588483,0,1,1,1,0,0,0.18690472193612748,0.6008943335467674,0.21220094451710517,0.22326466946156084,0.6176956507317856,0.1590396798066536
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8241741120479684,0.8484576571761422,0.024283545128173767,1,1,1,1,0,0,0.33049211002839185,0.5148416678952479,0.15466622207636024,0.3245607043519279,0.5024209341200022,0.17301836152806996
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.239344487685222,1.3215599086116734,0.0822154209264514,1,1,2,1,1,1,0.12118989769388806,0.5182757169270019,0.36053438537911,0.22561865162338562,0.22720278814155545,0.547178560235059
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1216216335231248,1.241987938966981,0.12036630544385618,1,2,1,0,0,0,0.26506431929339047,0.348249727890094,0.38668595281651547,0.168845583170172,0.42032089469267486,0.41083352213715313
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.150203241306546,1.6694678796269031,0.5192646383203572,1,1,2,1,1,1,0.1994809737272382,0.45083481123897756,0.34968421503378416,0.09062056361357496,0.14929099314594715,0.760088443240478
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1213500352682761,1.1977643944144565,0.07641435914618033,1,2,2,0,1,0,0.2743183712003073,0.33001322233110936,0.3956684064685834,0.21683618396934265,0.36856323764685833,0.4146005783837991
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4262514186949733,1.338639875545355,-0.08761154314961828,0,2,2,0,1,0,0.12536164011333276,0.32302530107836125,0.551613058808306,0.14653180773875366,0.36829650897713734,0.48517168328410887
