lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4156579083581873,1.1351756882745374,-0.28048222008364987,0,2,2,0,1,0,0.2921710457209063,0.0,0.7078289541790936,0.33821353296703033,0.188397245591402,0.4733892213415677,0.7078289541790936,0.6617864669329697
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8028062690000161,1.0959999536806646,0.29319368468064855,1,0,2,1,1,1,0.540078215995543,0.11703729880889803,0.342884485095559,0.3417118268754095,0.2205763923685164,0.4377117806560741,0.45992178390445704,0.6582881730245904
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7774868358393452,1.0379647050087797,0.2604778691694345,1,0,2,1,1,1,0.47289588153176554,0.2767214008971237,0.25038271747111074,0.3573600103055195,0.24731527418018126,0.3953247154142992,0.5271041183682345,0.6426399895944804
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7774868358393452,0.7650201045179268,-0.0124667313214184,0,0,0,1,0,0,0.47289588153176554,0.2767214008971237,0.25038271747111074,0.43927422950235073,0.3564314362773718,0.20429433412027748,0.5271041183682345,0.5607257703976493
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.0377271471129261,1.0377264754539655,-6.716589606714507e-07,0,2,2,0,1,0,0.34327491748014355,0.27572301772678687,0.38100206469306963,0.34327499680170587,0.27572353074262285,0.38100147235567133,0.6567250824198565,0.6567250030982942
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0477324032975521,0.7650201045179268,-0.28271229877962534,0,2,0,0,0,0,0.4314638511014659,0.08933989429951614,0.479196254499018,0.43927422950235073,0.3564314362773718,0.20429433412027748,0.5685361487985341,0.5607257703976493
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7363478550297115,1.2879121443286663,0.5515642892989548,1,0,2,0,1,0,0.5083282719663299,0.2469956008376287,0.24467612709604136,0.35604392773566684,0.0,0.6439560721643331,0.4916717279336701,0.6439560721643331
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0959725730661263,1.3239361870243496,0.2279636139582233,1,2,2,0,1,0,0.45201371336693685,0.0,0.5479862865330631,0.33235448893580216,0.011354834904046037,0.6562906760601518,0.5479862865330631,0.6676455109641978
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.3017399539533612,1.3125231120914753,0.010783158138114146,1,2,2,0,1,0,0.31565441148938644,0.06695122286786612,0.6173943655427475,0.34373844385426233,0.0,0.6562615560457377,0.6843455884106137,0.6562615560457377
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3491387992484933,1.2148391122701332,-0.13429968697836014,0,2,2,0,1,0,0.2621304548948874,0.1266002907617319,0.6112692542433807,0.3925804437649334,0.0,0.6074195561350666,0.7378695450051127,0.6074195561350666
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1993018346418274,1.0686819405248276,-0.1306198941169998,0,2,2,0,1,0,0.36502069485537675,0.07065677544741888,0.5643225295972043,0.42136193360322816,0.08859419206871605,0.4900438742280558,0.6349793050446232,0.5786380662967718
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4774668210973445,1.0890302916963082,-0.38843652940103635,0,2,2,0,1,0,0.2599301207698163,0.0026729371630229075,0.7373969419671608,0.45548485405184586,0.0,0.5445151458481541,0.7400698791301836,0.5445151458481541
