lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.1688395005386505,1.0299294534577943,-0.1389100470808562,0,2,2,0,1,0,0.4155802496306747,0.0,0.5844197502693252,0.48503527317110284,0.0,0.5149647267288971,0.5844197502693252,0.5149647267288971
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9016198765159378,0.6635611944716167,-0.23805868204432112,0,0,0,1,0,0,0.4058909624708247,0.2865981983424129,0.30751083908676247,0.45340657538393453,0.42962565456051416,0.11696776995555128,0.5941090374291753,0.5465934245160654
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.681094467436167,0.637701381254006,-0.04339308618216098,0,0,0,1,0,0,0.4522439161662011,0.4144177000314309,0.133338383702368,0.4711738257506501,0.4199509670446939,0.10887520710465605,0.5477560837337989,0.52882617414935
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.681094467436167,0.7030278421486735,0.02193337471250656,1,0,0,1,0,0,0.4522439161662011,0.4144177000314309,0.133338383702368,0.4649337395929243,0.36710467846547806,0.1679615818415977,0.5477560837337989,0.5350662603070757
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.8278653309908326,1.843255331253008,0.015390000262175407,1,2,2,0,1,0,0.01599583114371042,0.14014300652174655,0.843861162234543,0.01533177693156544,0.126081114683861,0.8585871082845735,0.9840041687562895,0.9846682229684345
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.7827269931259759,0.7030278421486735,-0.0796991509773024,0,0,0,0,0,0,0.46908904988498734,0.27909490690404937,0.2518160431109633,0.4649337395929243,0.36710467846547806,0.1679615818415977,0.5309109500150127,0.5350662603070757
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.890277458567984,1.207561551475723,0.31728409290773896,1,0,2,0,1,0,0.4128760056922571,0.2839705298475019,0.30315346436024104,0.2943496618618529,0.20373912460057142,0.5019112134375757,0.5871239942077429,0.7056503380381471
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1740294481971776,0.9356124636122046,-0.23841698458497296,0,2,0,0,0,0,0.3986332563962507,0.028704038810320985,0.5726627046934283,0.5321937680938976,0.0,0.4678062318061023,0.6013667435037493,0.4678062318061023
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.4985714466949394,1.538729694411501,0.040158247716561624,1,2,2,0,1,0,0.23872615894401267,0.023976235217035305,0.737297605738952,0.19142386093743444,0.0784225835136301,0.7301535554489355,0.7612738409559873,0.8085761389625655
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.9549531968253937,1.3139284827008701,0.35897528587547645,1,0,2,0,1,0,0.5143687101660384,0.016309382642529548,0.46932190709143207,0.3430357585495649,0.0,0.6569642413504351,0.48563128973396164,0.6569642413504351
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.8890771266936506,1.3089826141162966,0.419905487422646,1,0,2,0,1,0,0.5405876049750054,0.029747663156338776,0.4296647317686559,0.2910082577201787,0.10900087024334601,0.5999908719364753,0.45941239492499464,0.7089917421798213
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3882751989707243,1.3439318647546414,-0.04434333421608283,0,2,2,0,1,0,0.28715006696514633,0.037424666898982925,0.6754252660358707,0.3280340675226793,0.0,0.6719659323773207,0.7128499329348537,0.6719659323773207
