lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.256086691333815,1.3635822506525104,0.10749555931869548,1,2,2,0,1,0,0.3690968574243382,0.005719593617508761,0.6251835488581531,0.30011285501216806,0.03619203912315373,0.6636951057646783,0.6309031424756618,0.699887144887832
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.491499403488685,1.2784745383750722,-0.21302486511361285,0,2,2,0,1,0,0.2542502981556574,0.0,0.7457497017443425,0.3607627307124639,0.0,0.6392372691875361,0.7457497017443425,0.6392372691875361
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.1379116036773693,1.1956567443215063,0.05774514064413694,1,1,1,0,0,0,0.18409821385229286,0.49389196841804495,0.3220098176296622,0.1624574017379609,0.4794284520025719,0.3581141461594672,0.8159017860477071,0.837542598162039
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.1379116036773693,1.0573280794724758,-0.08058352420489356,0,1,1,0,0,0,0.18409821385229286,0.49389196841804495,0.3220098176296622,0.25591033509389,0.4308512501397441,0.31323841466636587,0.8159017860477071,0.7440896648061099
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.1226756493451449,1.1307784809808852,0.008102831635740326,1,1,1,0,0,0,0.020855561150039833,0.8356132281547752,0.14353121059518484,0.023460215838644428,0.8223010871418259,0.1542386969195296,0.97914443874996,0.9765397840613556
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.207550957488527,1.0573280794724758,-0.15022287801605128,0,2,1,0,0,0,0.23240694522214683,0.32763515186717923,0.43995790281067393,0.25591033509389,0.4308512501397441,0.31323841466636587,0.7675930546778531,0.7440896648061099
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.0085854728369115,1.0212401601640089,0.012654687327097403,1,2,2,0,1,0,0.4854266797965097,0.02056116737006915,0.49401215273342114,0.4741984160946414,0.03036300744670816,0.4954385763586504,0.5145733201034903,0.5258015838053586
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9607996340173961,1.0046661581911562,0.043866524173760135,1,0,2,0,1,0,0.4208317474408066,0.19753687090099065,0.38163138155820275,0.4753518734985216,0.044630094611800425,0.48001803178967795,0.5791682524591935,0.5246481264014784
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.3752202633493233,1.3301183354594037,-0.045101927889919624,0,2,2,0,1,0,0.2740664141334649,0.07664690818374705,0.6492866775827881,0.33494083217029813,0.0,0.6650591677297019,0.7259335857665352,0.6650591677297019
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2189987633787103,1.1853246276844756,-0.03367413569423472,0,2,2,0,1,0,0.3905006182106449,0.0,0.6094993816893551,0.4073376860577622,0.0,0.5926623138422378,0.6094993816893551,0.5926623138422378
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2226901054276558,1.017648831961576,-0.2050412734660798,0,2,2,0,1,0,0.37516628087405635,0.026977332624231517,0.5978563864017121,0.39408555779888294,0.19418005224065824,0.41173438986045885,0.6248337190259436,0.6059144421011171
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0466720743894904,1.0241799695517695,-0.022492104837720905,0,2,2,0,1,0,0.4702379709281033,0.012851983554303056,0.5169100454175937,0.47476047108325165,0.02629908808172708,0.49894044073502125,0.5297620289718967,0.5252395288167483
