lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.0617582054918306,1.0295225428329404,-0.03223566265889022,0,2,2,0,1,0,0.4691208971540847,0.0,0.5308791027459153,0.47820338259571865,0.014070691775622174,0.5077259255286591,0.5308791027459153,0.5217966173042813
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9763264558550815,0.9700279401901917,-0.006298515664889814,0,0,0,1,0,0,0.5089615232139475,0.005750497517023491,0.485287979169029,0.5131229793270555,0.003726100955697401,0.48315091961724715,0.4910384766860525,0.4868770205729446
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.943558702880806,0.9430163736490536,-0.0005423292317524586,0,0,0,1,0,0,0.5209417886651618,0.014557719588870208,0.4645004916459679,0.5228913616555732,0.011200902839800034,0.46590773540462677,0.4790582112348381,0.4771086382444268
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.943558702880806,0.9459902188790393,0.0024315159982333245,1,0,0,1,0,0,0.5209417886651618,0.014557719588870208,0.4645004916459679,0.5224453292783017,0.00911912236435727,0.468435548257341,0.4790582112348381,0.47755467062169826
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.9688769598458701,0.9680583923285957,-0.0008185675172743823,0,0,0,1,0,0,0.5155615199770649,0.0,0.48443847992293504,0.5153277345440698,0.0012861383832648064,0.4833861269726654,0.48443847992293504,0.4846722653559302
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9447202598047658,0.9459902188790393,0.001269959074273519,1,0,0,0,0,0,0.5236544440147991,0.007970851965635961,0.4683747039195649,0.5224453292783017,0.00911912236435727,0.468435548257341,0.4763455558852009,0.47755467062169826
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.9590382879843116,0.9926676419301459,0.03362935394583433,1,0,0,0,0,0,0.5079422699918434,0.025077171832001643,0.46698055807615496,0.503666178934927,0.0,0.49633382096507295,0.4920577299081566,0.49633382096507295
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0256589142894776,1.0090494713377347,-0.016609442951742937,0,2,2,0,1,0,0.4834967794205227,0.0073475266694767935,0.5091556938100005,0.4954752642311326,0.0,0.5045247356688674,0.5165032204794773,0.5045247356688674
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,0.976451636362471,0.9671743520526368,-0.00927728430983421,0,0,0,0,0,0,0.5117741817187645,0.0,0.4882258181812355,0.5164128238736817,0.0,0.4835871760263184,0.4882258181812355,0.4835871760263184
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0031916393966447,1.0105849691526916,0.007393329756046896,1,2,2,0,1,0,0.4949767594535,0.006854841496355314,0.4981683989501447,0.4947075153236542,0.0,0.5052924845763458,0.5050232404465,0.5052924845763458
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.987106206063783,1.0099932834553735,0.02288707739159057,1,0,2,0,1,0,0.5064468968681085,0.0,0.4935531030318915,0.4884433340448346,0.013120048254957219,0.4984366176002082,0.4935531030318915,0.5115566658551655
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0172314987896725,1.0204477684876387,0.0032162696979662897,1,2,2,0,1,0,0.490497934767613,0.0017726314751014666,0.5077294336572855,0.4897761156561806,0.0,0.5102238842438194,0.5095020651323869,0.5102238842438194
