lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4386279580576329,1.5752960287191395,0.13666807066150666,1,2,2,0,1,0,0.27235098675980707,0.016670068222752958,0.71097894491744,0.21235198554043025,0.0,0.7876480143595698,0.7276490131401929,0.7876480143595698
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.5290891029099755,0.564077695146332,0.03498859223635653,1,0,0,1,0,0,0.5894334147998064,0.2920440672904118,0.11852251780978182,0.5567567299147669,0.3224088448241342,0.1208344251610989,0.4105665851001936,0.44324326998523306
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8590630929534712,0.8638201351486361,0.004757042195164929,1,0,0,1,0,0,0.3939221602396393,0.35309258636725027,0.25298525329311045,0.39721927966045084,0.34174130533046215,0.261039414909087,0.6060778396603608,0.6027807202395492
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8590630929534712,1.12232976421246,0.2632666712589887,1,0,2,1,1,1,0.3939221602396393,0.35309258636725027,0.25298525329311045,0.36174995347500366,0.15417032863753274,0.48407971778746356,0.6060778396603608,0.6382500464249963
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.1561402344270364,1.1526100208418024,-0.0035302135852339767,0,2,2,0,1,0,0.42192988268648185,0.0,0.5780701172135182,0.42369498947909884,0.0,0.5763050104209012,0.5780701172135182,0.5763050104209012
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1586323822156872,1.12232976421246,-0.036302618003227316,0,2,2,0,1,0,0.42068380879215633,0.0,0.5793161911078436,0.36174995347500366,0.15417032863753274,0.48407971778746356,0.5793161911078436,0.6382500464249963
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.609059635223286,0.8013354795349719,0.19227584431168587,1,0,0,0,0,0,0.5324537896939088,0.3260327851888963,0.14151342501719485,0.5828472169945794,0.03297008627586936,0.38418269662955123,0.4675462102060911,0.41715278290542057
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.2275530729565571,0.957218047456233,-0.2703350255003242,0,2,0,0,0,0,0.19233578502552443,0.387775356792394,0.41988885808208154,0.5213909761718836,0.0,0.4786090237281165,0.8076642148744755,0.4786090237281165
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,0.9847703396932048,1.1336136294534866,0.14884328976028183,1,0,2,0,1,0,0.47793913483730227,0.059351390432190565,0.46270947463050716,0.3673431530046643,0.13170006433718473,0.5009567825581509,0.5220608650626977,0.6326568468953356
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.368013734409545,1.411232812279664,0.043219077870118916,1,2,2,0,1,0,0.315040432413936,0.0019054005625829004,0.6830541669234811,0.294383593760168,0.0,0.705616406139832,0.684959567486064,0.705616406139832
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1998182795274097,1.2672714783097476,0.06745319878233791,1,2,2,0,1,0,0.40009086013629513,0.0,0.5999091397637049,0.26714020968660285,0.19844810211704664,0.5344116880963505,0.5999091397637049,0.7328597902133972
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2201757412624143,1.2975339818085232,0.07735824054610885,1,2,2,0,1,0,0.3899121292687929,0.0,0.6100878706312072,0.35123300899573845,0.0,0.6487669909042616,0.6100878706312072,0.6487669909042616
