lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3188361720179713,1.4644650073147936,0.14562883529682225,1,2,2,0,1,0,0.26388605879277566,0.15339171019647724,0.582722230910747,0.2640736111318052,0.007387770221595945,0.7285386185465988,0.7361139411072243,0.7359263887681948
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.5619964787938605,0.5827984676756189,0.020801988881758438,1,0,0,1,0,0,0.7190017605030697,0.0,0.28099823939693025,0.702431701831083,0.01233812846221508,0.28523016960670194,0.28099823939693025,0.29756829806891705
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.0971356693283865,0.922909487830817,-0.1742261814975694,0,2,0,0,0,0,0.34522204872689494,0.21242023301782362,0.4423577181552814,0.4201076826473738,0.2368751466744353,0.34301717057819087,0.654777951173105,0.5798923172526261
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.0971356693283865,1.1795368012203824,0.08240113189199594,1,2,2,0,1,0,0.34522204872689494,0.21242023301782362,0.4423577181552814,0.3092746725858754,0.2019138534078668,0.4888114739062578,0.654777951173105,0.6907253273141246
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.052151771881102,1.0474180006949623,-0.0047337711861397125,0,2,2,0,1,0,0.4563845978835375,0.03507903215182291,0.5085363698646396,0.47629099955251886,0.0,0.5237090003474811,0.5436154020164625,0.5237090003474811
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.126541060307196,1.1795368012203824,0.052995740913186484,1,2,2,0,1,0,0.3380930377236304,0.19727286404554334,0.4646340981308263,0.3092746725858754,0.2019138534078668,0.4888114739062578,0.6619069621763696,0.6907253273141246
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8570538829790384,1.1916078767702198,0.33455399379118145,1,0,2,0,1,0,0.3925280590906761,0.3578899986396094,0.2495819421697145,0.30521208593617016,0.19796795115743984,0.49681996280639,0.6074719408093239,0.6947879139638299
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.132731014893029,0.6966032917740224,-0.4361277231190066,0,2,0,0,0,0,0.39485256184659995,0.07756386121377119,0.5275835768396289,0.6516983540129888,0.0,0.3483016458870112,0.6051474380534001,0.3483016458870112
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.46557099819993,1.6378599696081266,0.17228897140819655,1,2,2,0,1,0,0.21013792165743156,0.11415315828520667,0.6757089199573617,0.14103796642528835,0.08006409734129667,0.778897936133415,0.7898620782425684,0.8589620334747117
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4576321096082003,0.9897016920458838,-0.46793041756231657,0,2,0,0,0,0,0.2319169285242588,0.07853403314328188,0.6895490382324593,0.4692780196034936,0.07174226854712909,0.45897971174937735,0.7680830713757412,0.5307219802965064
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.4386669339051787,1.4791721585254907,0.04050522462031192,1,2,2,0,1,0,0.22713957998978038,0.10705390591526058,0.665806513994959,0.21325570567852106,0.09431642991746705,0.6924278643040118,0.7728604199102196,0.7867442942214788
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0855882662427432,1.3099087674647325,0.22432050122198932,1,2,2,0,1,0,0.30184994898650924,0.31071183558423826,0.38743821532925243,0.28666494497234984,0.11676134239056776,0.5965737125370824,0.6981500509134907,0.7133350549276501
