lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2885917465919172,1.1312461153293325,-0.15734563126258472,0,2,2,0,1,0,0.330328170901693,0.050751911404696676,0.6189199175936103,0.3662049991509879,0.1363438861686916,0.4974511145803205,0.669671828998307,0.6337950007490121
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8727678168186553,0.8301977985104042,-0.042570018308251134,0,0,0,1,0,0,0.5325545752059907,0.06212303256936371,0.4053223921246458,0.5447695571447174,0.08026308700016098,0.37496735575512163,0.4674454246940095,0.4552304427552826
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8981746567199455,0.9329493723784786,0.034774715658533184,1,0,0,1,0,0,0.5117982708697509,0.07822880134055268,0.4099729276896964,0.4883069861085224,0.09043665520447645,0.4212563585870011,0.48820172903024905,0.5116930137914776
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8981746567199455,0.737037476803512,-0.1611371799164335,0,0,0,1,0,0,0.5117982708697509,0.07822880134055268,0.4099729276896964,0.5873284705984226,0.08830558179964258,0.3243659475019347,0.48820172903024905,0.4126715293015773
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.6485426842874926,0.6388968241639973,-0.009645860123495331,0,0,0,1,0,0,0.6382157313681995,0.07502585277610821,0.2867584157556922,0.6372420011652241,0.08661917330555445,0.2761388254292214,0.36178426853180046,0.3627579987347759
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9538783275918225,0.737037476803512,-0.2168408507883105,0,0,0,0,0,0,0.49695479977053714,0.05221207266710327,0.4508331274623596,0.5873284705984226,0.08830558179964258,0.3243659475019347,0.5030452001294629,0.4126715293015773
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8821880368217124,1.1083296227313115,0.2261415859095991,1,0,2,0,1,0,0.5071201918420339,0.10357157929421978,0.3893082287637463,0.42518551961893214,0.041299337830824165,0.5335151424502437,0.4928798080579661,0.5748144802810679
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1041162382278285,1.0880083828803198,-0.016107855347508693,0,2,2,0,1,0,0.40312853850678154,0.0896266845586084,0.50724477683461,0.4521551213524524,0.007681374214775464,0.5401635043327722,0.5968714613932184,0.5478448785475476
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0282151813886482,1.0189870993162689,-0.009228082072379351,0,2,2,0,1,0,0.41995820268255735,0.13186841304623703,0.4481733841712056,0.42893699962564347,0.1231389012324443,0.44792409904191227,0.5800417972174426,0.5710630002743565
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0941916054775809,1.2688797037458994,0.17468809826831855,1,2,2,0,1,0,0.41784001817094274,0.07012835798053374,0.5120316237485235,0.3526052670985104,0.025909761857079668,0.6214849709444099,0.5821599817290573,0.6473947328014896
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.11782995597759,1.1861223532311105,0.06829239725352054,1,2,2,0,1,0,0.441085021911205,0.0,0.558914977988795,0.38724884536099213,0.03937995584690509,0.5733711986921027,0.558914977988795,0.6127511545390079
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3660525210721384,1.0175522684237208,-0.34850025264841755,0,2,2,0,1,0,0.31697373936393086,0.0,0.6830262605360692,0.4912238656881396,0.0,0.5087761342118604,0.6830262605360692,0.5087761342118604
