lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3391744305087858,1.3198129749923198,-0.019361455516466064,0,2,2,0,1,0,0.330412784645607,0.0,0.6695872152543929,0.3400935124038401,0.0,0.6599064874961599,0.6695872152543929,0.6599064874961599
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8699210847814741,0.9301411348026182,0.060220050021144056,1,0,0,1,0,0,0.5160044104065061,0.09807009420551369,0.3859254952879802,0.48840444320889126,0.09304997857959929,0.41854557811150944,0.48399558949349386,0.5115955566911088
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9872254493897044,1.0211078718739348,0.03388242248423046,1,0,2,1,1,1,0.41204574733733823,0.18868305573561922,0.39927119682704254,0.37886083744511084,0.22117045303584335,0.3999687094190458,0.5879542525626618,0.6211391624548891
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9872254493897044,1.2428198571423086,0.2555944077526042,1,0,2,1,1,1,0.41204574733733823,0.18868305573561922,0.39927119682704254,0.3039164845102053,0.149347173637281,0.5467363417525137,0.5879542525626618,0.6960835153897947
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8573463205789963,0.9128233783234279,0.05547705774443157,1,0,0,1,0,0,0.5713268396105018,0.0,0.42867316028949815,0.5435883107382861,0.0,0.45641168916171393,0.42867316028949815,0.45641168916171393
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1389569597335334,1.2428198571423086,0.10386289740877519,1,2,2,0,1,0,0.31130632405349834,0.23843039195947002,0.45026328388703163,0.3039164845102053,0.149347173637281,0.5467363417525137,0.6886936758465017,0.6960835153897947
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.5963821691224178,0.7163929589376246,0.12001078981520674,1,0,0,0,0,0,0.6326152411136706,0.1383873484502411,0.22899741033608836,0.5426966185103232,0.198213803841729,0.25908957754794776,0.3673847587863295,0.45730338138967674
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3314927604537508,1.06200379343397,-0.26948896701978087,0,2,2,0,1,0,0.3018690191844952,0.06476920097725881,0.6333617797382459,0.46899810318301505,0.0,0.531001896716985,0.6981309807155047,0.531001896716985
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0914034347717414,1.0760874155847067,-0.015316019187034735,0,2,2,0,1,0,0.40110470204468596,0.10638716093888656,0.4925081369164275,0.35813363755443184,0.20764530910642962,0.43422105323913857,0.598895297855314,0.6418663623455682
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3872075895096252,1.3518715424706687,-0.03533604703895654,0,2,2,0,1,0,0.2594110193028764,0.09397037168462219,0.6466186089125014,0.32406422866466567,0.0,0.6759357712353343,0.7405889805971236,0.6759357712353343
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2518832826223847,1.5336500725364073,0.2817667899140226,1,2,2,0,1,0,0.31966758240970183,0.10878155235821177,0.5715508651320864,0.19861546086856308,0.06911900552646656,0.7322655335049704,0.6803324174902982,0.8013845390314369
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2999354411401802,1.014100780839683,-0.2858346603004973,0,2,2,0,1,0,0.3500322793299099,0.0,0.6499677205700901,0.42946129138261085,0.12697663619509542,0.4435620723222937,0.6499677205700901,0.5705387085173892
