lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2529947141896047,1.6319518785232063,0.3789571643336016,1,2,2,0,1,0,0.293925312943689,0.15915465972301726,0.5469200272332937,0.1840240606383968,0.0,0.8159759392616032,0.7060746869563109,0.8159759392616032
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9944276133608476,1.0443511342853635,0.04992352092451591,1,0,2,1,1,1,0.49069750196909356,0.024177382500965176,0.48512511542994124,0.47782443275731823,0.0,0.5221755671426818,0.5093024979309064,0.5221755671426818
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.1037866268147076,0.8862366915545028,-0.21754993526020483,0,1,1,0,0,0,0.2614875284166842,0.3732383161519241,0.36527415533139174,0.37105780468656535,0.3716476988723665,0.25729449634106816,0.7385124714833158,0.6289421952134346
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.1037866268147076,0.9474400688679468,-0.15634655794676078,0,1,1,0,0,0,0.2614875284166842,0.3732383161519241,0.36527415533139174,0.3310050544624915,0.3905498220070701,0.27844512343043837,0.7385124714833158,0.6689949454375085
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.083886518797307,1.039930349404479,-0.04395616939282809,0,2,2,0,1,0,0.34786249383861506,0.22038849332546287,0.4317490127359221,0.3955867359972425,0.16889617840103613,0.43551708550172136,0.652137506061385,0.6044132639027575
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1868063715951322,0.9474400688679468,-0.2393663027271854,0,2,1,0,0,0,0.28592329756144286,0.24134703308198202,0.4727296692565751,0.3310050544624915,0.3905498220070701,0.27844512343043837,0.7140767023385571,0.6689949454375085
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8788333937637877,0.8621161388318641,-0.016717254931923553,0,0,0,0,0,0,0.3849952217933841,0.35117616244944416,0.26382861565717175,0.4110786636854802,0.3157265335971755,0.2731948026173443,0.6150047781066159,0.5889213362145198
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1439348106316827,1.0131321336091468,-0.1308026770225359,0,2,2,0,1,0,0.291348849429748,0.2733674903088214,0.43528366016143066,0.451956415320083,0.08295503555068726,0.46508854902922975,0.7086511504702521,0.548043584579917
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.17529004953517,1.3991102474021686,0.2238201978669987,1,2,2,0,1,0,0.412354975132415,0.0,0.587645024767585,0.2878459184611702,0.025197915475490964,0.6869561659633389,0.587645024767585,0.7121540814388299
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1404970757310595,1.3797232903471002,0.23922621461604066,1,2,2,0,1,0,0.41017786156012676,0.03914720094868688,0.5506749373911863,0.3101383547264499,0.0,0.6898616451735501,0.5898221383398732,0.6898616451735501
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.2412851763094463,1.3021626104699189,0.06087743416047253,1,2,2,0,1,0,0.3791622948808918,0.0003902337287701739,0.6204474712903381,0.31239191382232584,0.07305356168542945,0.6145545243922447,0.6208377050191083,0.6876080860776741
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4361260819112531,1.28286267294538,-0.1532634089658731,0,2,2,0,1,0,0.25833557506024396,0.04720276776825888,0.6944616570714971,0.334315888935533,0.04850554898355398,0.617178561980913,0.7416644248397559,0.665684110964467
