lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.301981468713507,1.2237136652779492,-0.07826780343555773,0,2,2,0,1,0,0.34900926554324657,0.0,0.6509907343567535,0.3856253941660229,0.005035546190005056,0.609339059543972,0.6509907343567535,0.6143746057339771
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.2406997584248778,1.0717394984705308,-0.16896025995434694,0,2,2,0,1,0,0.3520214655877043,0.05525731019971354,0.5927212241125821,0.41155224461520906,0.10515601209905089,0.48329174318574003,0.6479785343122957,0.5884477552847909
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8889168619205026,0.8075575609358758,-0.08135930098462674,0,0,0,1,0,0,0.42940018002012187,0.25228277783925374,0.3183170420406244,0.46413618339922896,0.26417007206566623,0.2716937444351048,0.5705998198798781,0.535863816500771
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8889168619205026,0.8854470977976028,-0.0034697641228997878,0,0,0,1,0,0,0.42940018002012187,0.25228277783925374,0.3183170420406244,0.42779646160382634,0.2589599787947446,0.31324355950142907,0.5705998198798781,0.5722035382961737
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.540393454305193,1.546214711777017,0.005821257471824159,1,2,2,0,1,0,0.0824835568463859,0.2946394318020353,0.6228770112515788,0.082693931337933,0.2883974253471167,0.6289086432149502,0.917516443053614,0.9173060685620669
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9746380150495382,0.8854470977976028,-0.0891909172519354,0,0,0,0,0,0,0.4206189464813175,0.18412409178782677,0.3952569616308557,0.42779646160382634,0.2589599787947446,0.31324355950142907,0.5793810534186825,0.5722035382961737
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8796168492652506,1.0456601012463955,0.1660432519811449,1,0,2,0,1,0,0.48104357869967757,0.15829599313539425,0.3606604280649282,0.39254627922973767,0.16924734009412895,0.4382063805761333,0.5189564212003225,0.6074537206702623
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0391626485426,0.9931609703447447,-0.04600167819785528,0,2,0,0,0,0,0.4660384878920599,0.028760375473280027,0.50520113653466,0.5034195147276277,0.0,0.49658048517237235,0.5339615120079401,0.49658048517237235
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2501120489955027,1.230294499618779,-0.019817549376723642,0,2,2,0,1,0,0.358989385700081,0.031909179404335325,0.6091014347955837,0.3546019323829166,0.06050163541538766,0.5848964321016957,0.641010614199919,0.6453980675170834
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1538829522841176,1.254568760426426,0.10068580814230832,1,2,2,0,1,0,0.4096022027006274,0.026912642114627544,0.5634851550847451,0.37271561968678696,0.0,0.627284380213213,0.5903977971993726,0.627284380213213
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0018986998619368,1.2024548245622741,0.20055612470033735,1,2,2,0,1,0,0.4990506499690316,0.0,0.5009493499309684,0.3703683892187605,0.05680839680020506,0.5728232138810345,0.5009493499309684,0.6296316106812396
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.22295384991807,1.1204014521500965,-0.10255239776797365,0,2,2,0,1,0,0.388523074940965,0.0,0.611476924959035,0.43979927382495176,0.0,0.5602007260750482,0.611476924959035,0.5602007260750482
