lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.248932548956511,1.4110391166629923,0.16210656770648124,1,2,2,0,1,0,0.32937927109741444,0.09230890864865998,0.5783118201539256,0.2786836135799484,0.03159365597711072,0.6897227303429408,0.6706207288025856,0.7213163863200516
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9853207852534218,0.9858215370977957,0.0005007518443739256,1,0,0,1,0,0,0.5028279817980188,0.009023250950540582,0.4881487671514406,0.48636170485414926,0.04145505299390574,0.472183242051945,0.4971720181019812,0.5136382950458508
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.946751086899621,0.862899145568712,-0.08385194133090901,0,0,0,1,0,0,0.42988017431304976,0.19348856427427957,0.37663126131267066,0.4883798277089341,0.1603411988134198,0.3512789733776461,0.5701198255869502,0.5116201721910658
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.946751086899621,0.9311736713296851,-0.01557741556993586,0,0,0,1,0,0,0.42988017431304976,0.19348856427427957,0.37663126131267066,0.45680675965281026,0.1552128091646944,0.38798043108249536,0.5701198255869502,0.5431932402471897
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.026891043111255,0.9868091197009349,-0.04008192341032013,0,2,0,0,0,0,0.4392522361294268,0.09460448442989138,0.4661432793406818,0.45815349171732256,0.09688389666442002,0.44496261151825744,0.5607477637705731,0.5418465081826774
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9974529101504053,0.9311736713296851,-0.06627923882072018,0,0,0,0,0,0,0.4438494892420366,0.11484811116552152,0.4413023994924419,0.45680675965281026,0.1552128091646944,0.38798043108249536,0.5561505106579634,0.5431932402471897
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8296159416401799,0.8422712745916433,0.012655332951463372,1,0,0,0,0,0,0.5243460849982761,0.12169188816326794,0.353962026738456,0.5407546385260257,0.07621944815630517,0.38302591321766905,0.47565391490172393,0.4592453613739742
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.2051014707999852,1.1534368087380111,-0.051664662061974065,0,2,2,0,1,0,0.3461899076749928,0.10251871365002933,0.5512913785749779,0.4232815955309944,0.0,0.5767184043690056,0.6538100922250072,0.5767184043690056
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0227110867251679,1.097030387716167,0.07431930099099904,1,2,2,0,1,0,0.48864445653741606,0.0,0.5113555433625839,0.4409107819964333,0.021148048090966657,0.5379411698126001,0.5113555433625839,0.5590892179035668
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1664602328855391,1.2955101692889215,0.12904993640338236,1,2,2,0,1,0,0.3799523381568734,0.07363509060071409,0.5464125711424125,0.35224491525553925,0.0,0.6477550846444607,0.6200476617431265,0.6477550846444607
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0598284731567098,1.1278957336788074,0.06806726052209755,1,2,2,0,1,0,0.45211004163308327,0.03595144337712373,0.511938514889793,0.394470702225813,0.08316286166956671,0.5223664360046203,0.5478899582669168,0.6055292976741871
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.159743485883656,1.1542781143033163,-0.005465371580339662,0,2,2,0,1,0,0.4113530440833125,0.017550425749718875,0.5710965300669686,0.41654729573710864,0.012627294022466356,0.570825410140425,0.5886469558166875,0.5834527041628913
