lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.308368766343233,1.1523646727274408,-0.15600409361579226,0,2,2,0,1,0,0.32392157911946357,0.043788075217839804,0.6322903455626966,0.36052324510617645,0.12658883686020628,0.5128879179336173,0.6760784207805364,0.6394767547938236
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8805245986984107,0.8506464099027636,-0.029878188795647076,0,0,0,1,0,0,0.5298738106889941,0.059727779723601104,0.4103984094874048,0.5376676873289787,0.07401821523927869,0.3883140973317425,0.4701261892110059,0.4623323125710212
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8989660768496065,0.9394587295155681,0.04049265266596158,1,0,0,1,0,0,0.5114228701929696,0.07818818256445413,0.4103889471425762,0.48636180830103404,0.08781765368236376,0.4258205379166022,0.4885771297070303,0.513638191598966
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8989660768496065,0.7484914713046449,-0.15047460554496161,0,0,0,1,0,0,0.5114228701929696,0.07818818256445413,0.4103889471425762,0.5842407749726638,0.08302697855002777,0.3327322463773085,0.4885771297070303,0.4157592249273363
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.6706585026963396,0.663752936959961,-0.006905565736378683,0,0,0,1,0,0,0.6306270615233041,0.06808737405705233,0.30128556431964365,0.6285583065806332,0.07913044967877288,0.292311243640594,0.369372938376696,0.3714416933193669
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9696023852657825,0.7484914713046449,-0.22111091396113758,0,0,0,0,0,0,0.4927596386396376,0.044878337254942356,0.46236202400542004,0.5842407749726638,0.08302697855002777,0.3327322463773085,0.5072403612603624,0.4157592249273363
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8825443320351245,1.1108776813527896,0.22833334931766514,1,0,2,0,1,0,0.5079792117998874,0.10149724416510074,0.3905235439350119,0.42462268941896786,0.03987693960927464,0.5355003708717575,0.4920207881001126,0.5753773104810321
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.105546783754859,1.0791502154238624,-0.026396568330996573,0,2,2,0,1,0,0.4017501135781813,0.09095298888877844,0.5072968974330403,0.45447885338988914,0.011892077596359525,0.5336290689137514,0.5982498863218187,0.545521146510111
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0096745551053488,0.9992034492423121,-0.010471105863036678,0,2,0,0,0,0,0.42500336688499984,0.14031871092465167,0.4346779220903485,0.43440745539365117,0.13198163977038563,0.4336109047359632,0.5749966330150001,0.5655925445063488
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1192574255987509,1.269848966212618,0.15059154061386715,1,2,2,0,1,0,0.4107732331515785,0.05919610789809225,0.5300306588503293,0.3521679463351189,0.025815140917144295,0.6220169126477368,0.5892267667484216,0.6478320535648812
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.125424160702074,1.191245362039231,0.06582120133715685,1,2,2,0,1,0,0.43728791954896296,0.0,0.562712080351037,0.3852809369240163,0.038192763912736405,0.5765262990632473,0.562712080351037,0.6147190629759837
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.366055952669384,1.0279736293237183,-0.3380823233456658,0,2,2,0,1,0,0.31697202356530796,0.0,0.683027976334692,0.48601318523814085,0.0,0.5139868146618591,0.683027976334692,0.5139868146618591
