lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.476180373474725,1.5261597622770933,0.049979388802368296,1,2,2,0,1,0,0.20478484225136798,0.11424994182253909,0.6809652158260929,0.21715238288878796,0.039535471745330855,0.7433121452658812,0.795215157648632,0.7828476170112121
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.680534414026693,1.4947251719146124,-0.1858092421120805,0,2,2,0,1,0,0.1597327928866536,0.0,0.8402672070133465,0.22985084517510043,0.0455731375351867,0.7245760171897129,0.8402672070133465,0.7701491547248995
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.604855217913628,1.4309835327934173,-0.17387168512021067,0,2,2,0,1,0,0.11602804095840061,0.16308869996957084,0.7208832589720285,0.14158062579401215,0.28585521541855835,0.5725641586874295,0.8839719589415994,0.8584193741059878
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.604855217913628,1.6109930617842636,0.006137843870635651,1,2,2,0,1,0,0.11602804095840061,0.16308869996957084,0.7208832589720285,0.14521621699282403,0.09857450403008816,0.7562092788770878,0.8839719589415994,0.8547837829071759
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.222358887178006,1.2648689390740069,0.04251005189600088,1,1,2,0,1,0,0.17312943046434068,0.4313822516933128,0.39548831774234655,0.1672477836930621,0.4006354933398689,0.432116722867069,0.8268705694356593,0.8327522162069378
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.5615376578137674,1.6109930617842636,0.04945540397049619,1,2,2,0,1,0,0.2192311709931163,0.0,0.7807688289068837,0.14521621699282403,0.09857450403008816,0.7562092788770878,0.7807688289068837,0.8547837829071759
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8738747335021535,1.0774186322717643,0.20354389876961076,1,0,2,0,1,0,0.5139428876652706,0.09823949096730514,0.3878176212674242,0.4612906837641179,0.0,0.5387093161358821,0.48605711223472936,0.5387093161358821
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.4371315408656622,1.373917542142962,-0.06321399872270028,0,2,2,0,1,0,0.28143422946716884,0.0,0.7185657704328311,0.313041228828519,0.0,0.686958771071481,0.7185657704328311,0.686958771071481
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2734284363285826,1.1560176198870238,-0.11741081644155882,0,2,2,0,1,0,0.3340565465679553,0.0584584703355067,0.607484982996538,0.3874821413800079,0.06901809715296048,0.5434997613670316,0.6659434533320446,0.6125178585199921
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3390264441133866,1.4957990801447116,0.15677263603132507,1,2,2,0,1,0,0.27857609738030364,0.10382136092600602,0.6176025415936903,0.2521004598276442,0.0,0.7478995400723558,0.7214239025196963,0.7478995400723558
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.9708987422044318,0.980009433948259,0.00911069174382717,1,0,0,0,0,0,0.5145506287977841,0.0,0.4854493711022159,0.3754747479086124,0.26904107003451627,0.35548418195687137,0.4854493711022159,0.6245252519913876
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4401209057544868,1.5581980823085693,0.11807717655408245,1,2,2,0,1,0,0.2533593121626151,0.0531604697202828,0.693480218017102,0.22090095874571536,0.0,0.7790990411542846,0.7466406877373848,0.7790990411542846
