lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4037192138413166,1.2872768625383095,-0.11644235130300706,0,2,2,0,1,0,0.2708838031979189,0.05451317956284572,0.6746030171392354,0.3170608715247015,0.07860139421228741,0.6043377341630111,0.7291161967020812,0.6829391283752985
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.3108156792097658,1.2203769277540781,-0.0904387514556877,0,2,2,0,1,0,0.28305278770856807,0.12307874517309808,0.5938684670183338,0.3271756660451072,0.1252717399557073,0.5475525938991854,0.716947212191432,0.6728243338548927
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.1500842162886513,1.1064896955525505,-0.04359452073610082,0,1,1,0,0,0,0.2157694483336661,0.4183768868440166,0.36585366472231734,0.23307536252186425,0.42735957920372103,0.3395650581744147,0.7842305515663339,0.7669246373781358
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.1500842162886513,1.1518056898722884,0.0017214735836370565,1,1,2,0,1,0,0.2157694483336661,0.4183768868440166,0.36585366472231734,0.23768446987701838,0.3728253701736748,0.3894901598493068,0.7842305515663339,0.7623155300229816
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.6540783497568918,1.6521139713693602,-0.0019643783875316068,0,2,2,0,1,0,0.03792659603138346,0.2700684579803412,0.6920049458882753,0.0399115301688404,0.2680629680929591,0.6920255016382005,0.9620734038686165,0.9600884697311596
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3181550777162154,1.1518056898722884,-0.16634938784392705,0,2,2,0,1,0,0.20368880142024243,0.2744673192432998,0.5218438792364578,0.23768446987701838,0.3728253701736748,0.3894901598493068,0.7963111984797576,0.7623155300229816
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7144023252243664,1.0302676971923221,0.3158653719679557,1,0,2,0,1,0,0.5933681805273724,0.09886131352088863,0.3077705058517389,0.44432110935730107,0.08109008389307565,0.4745888066496233,0.4066318193726275,0.5556788905426989
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1760944268321951,0.9841371863579973,-0.19195724047419782,0,2,0,0,0,0,0.36828312361822446,0.0873393257313558,0.5443775505504197,0.5079314067210013,0.0,0.49206859317899865,0.6317168762817755,0.49206859317899865
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2460676308300804,1.2755784887804127,0.02951085795033226,1,2,2,0,1,0,0.3240198397321282,0.10589268950566315,0.5700874706622087,0.32243228215631536,0.07955694670695662,0.5980107710367281,0.6759801601678718,0.6775677177436847
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1684691688085007,1.182344875839414,0.013875707030913231,1,2,2,0,1,0,0.344116916748335,0.1432969974948291,0.5125860856568358,0.408827561980293,0.0,0.591172437919707,0.6558830831516649,0.591172437919707
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1573734673397007,1.0489447558013159,-0.10842871153838485,0,2,2,0,1,0,0.38751769651569246,0.0675911394289144,0.5448911639553932,0.3847201804807633,0.1816148830371576,0.43366493638207915,0.6124823033843075,0.6152798194192367
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.272571689255376,1.0644085132389949,-0.20816317601638112,0,2,2,0,1,0,0.36371415527231205,0.0,0.636285844627688,0.46779574328050255,0.0,0.5322042566194974,0.636285844627688,0.5322042566194974
