lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2459589348188644,1.2453930031499918,-0.0005659316688726435,0,2,2,0,1,0,0.3368702139547913,0.08030063707155295,0.5828291488736558,0.3648224884783914,0.02496201969322556,0.6102154917283831,0.6631297859452088,0.6351775114216086
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.7796697515784503,0.7913418895596269,0.011672137981176611,1,0,0,1,0,0,0.6101651241107748,0.0,0.38983487578922515,0.6001365935913433,0.008384923057686459,0.39147848325097023,0.38983487578922515,0.3998634063086567
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,1.0041449777911382,0.9058887364985069,-0.09825624129263133,0,2,0,0,0,0,0.4503051819658832,0.09524465807709528,0.4544501598570215,0.48929784252389324,0.11551557825370659,0.39518657912240013,0.5496948179341168,0.5107021573761067
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,1.0041449777911382,1.0263033193110844,0.022158341519946223,1,2,2,0,1,0,0.4503051819658832,0.09524465807709528,0.4544501598570215,0.44523016045141367,0.08323635958608831,0.47153347986249805,0.5496948179341168,0.5547698394485864
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.9000102371485241,0.8998404253930798,-0.0001698117554442824,0,0,0,1,0,0,0.5255887766428795,0.04881220936571688,0.42559901389140364,0.528314570204158,0.04353043399860443,0.4281549956972377,0.47441122325712054,0.47168542969584215
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9953050333550779,1.0263033193110844,0.03099828595600651,1,0,2,0,1,0,0.48549762303060434,0.03369972038371344,0.4808026564856822,0.44523016045141367,0.08323635958608831,0.47153347986249805,0.5145023768693957,0.5547698394485864
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8469425215650079,1.0124042444452042,0.16546172288019623,1,0,2,0,1,0,0.4951574281595542,0.16274262191588357,0.3420999498245622,0.4670923473691861,0.05341106061642365,0.47949659191439026,0.5048425717404458,0.532907652530814
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1382772942818074,0.9559382005981626,-0.18233909368364476,0,2,0,0,0,0,0.39436776928744655,0.07298716694329965,0.5326450636692538,0.5220308996009186,0.0,0.4779691002990813,0.6056322306125534,0.4779691002990813
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1473391797675283,1.213123110943066,0.06578393117553771,1,2,2,0,1,0,0.42459512627302637,0.0034705674864188287,0.5719343061405547,0.38254959225896856,0.021777704338996992,0.5956727033020345,0.5754048736269736,0.6174504076410314
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1607093391098617,1.0049771684163566,-0.1557321706935051,0,2,2,0,1,0,0.41037884977344624,0.01853296114324554,0.5710881889833082,0.4975114156918216,0.0,0.5024885842081783,0.5896211501265537,0.5024885842081783
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1711668258015897,1.2419572538085086,0.07079042800691893,1,2,2,0,1,0,0.40916900821570784,0.010495157566994573,0.5803358341172976,0.3555362291329384,0.046970287725614616,0.597493483041447,0.5908309916842922,0.6444637707670616
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0494206443768805,1.232260420039112,0.18283977566223153,1,2,2,0,1,0,0.4217229982573351,0.10713335890844926,0.4711436427342156,0.3763977957661008,0.014943988228686218,0.608658215905213,0.5782770016426648,0.6236022041338992
