lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.6945239373165333,1.4492711145806887,-0.2452528227358446,0,2,2,0,1,0,0.15273803124173332,0.0,0.8472619686582666,0.2753644426096556,0.0,0.7246355572903443,0.8472619686582666,0.7246355572903443
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.273796984629486,1.3614819023369094,0.08768491770742326,1,2,2,0,1,0,0.36310150758525694,0.0,0.636898492314743,0.3192590487315453,0.0,0.6807409511684547,0.636898492314743,0.6807409511684547
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.7480237275016115,0.8722596783249705,0.12423595082335903,1,0,0,1,0,0,0.4596511474362326,0.33267397742592325,0.20767487503784415,0.4404434286171338,0.2468534642407619,0.3127031070421043,0.5403488524637674,0.5595565712828662
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.7480237275016115,0.8913328056619291,0.14330907816031757,1,0,0,1,0,0,0.4596511474362326,0.33267397742592325,0.20767487503784415,0.5151106534255432,0.07844588728698446,0.4064434591874723,0.5403488524637674,0.4848893464744568
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.13516894182745406,0.13070631707421443,-0.004462624753239636,0,0,0,1,0,0,0.932415528986273,0.0,0.06758447091372703,0.9346468413628928,0.0,0.06535315853710721,0.06758447091372703,0.06535315853710721
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.3060340452053791,0.8913328056619291,-0.41470123954345006,0,2,0,0,0,0,0.3469829772973105,0.0,0.6530170226026896,0.5151106534255432,0.07844588728698446,0.4064434591874723,0.6530170226026896,0.4848893464744568
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.7104393197138974,1.023486388577755,0.3130470688638576,1,0,2,0,1,0,0.4749436902273885,0.3396732996313256,0.18538301004128588,0.35779486715069364,0.26092387692085783,0.3812812558284485,0.5250563096726115,0.6422051327493064
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.6329243548796217,0.6740015358650648,0.04107718098544311,1,0,0,0,0,0,0.49845292297090577,0.3701697989785667,0.13137727795052748,0.5231281770825831,0.27974210976976915,0.19712971304764781,0.5015470769290942,0.47687182281741697
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.4133934401263495,1.2991529687174277,-0.1142404714089218,0,2,2,0,1,0,0.2726949802600839,0.04121659915348257,0.6860884204864335,0.333038113176764,0.034770804729044286,0.6321910819941917,0.727305019639916,0.666961886723236
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.8493231569612749,1.6781557157978506,0.8288325588365757,1,0,2,0,1,0,0.5753384214193625,0.0,0.42466157848063746,0.14218193707598548,0.03748040985017838,0.8203376529738361,0.42466157848063746,0.8578180628240145
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.532957998197705,1.4976913138251076,-0.0352666843725975,0,2,2,0,1,0,0.207873686536708,0.05129462852887888,0.7408316848344131,0.25115434298744627,0.0,0.7488456569125538,0.792126313363292,0.7488456569125538
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2934175394979466,1.2960956050813213,0.002678065583374689,1,2,2,0,1,0,0.35329123015102665,0.0,0.6467087697489733,0.3519521973593393,0.0,0.6480478025406606,0.6467087697489733,0.6480478025406606
