lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.1657625655235866,1.4819356911348105,0.3161731256112239,1,2,2,0,1,0,0.2791987327504163,0.2758399687755808,0.4449612983740029,0.18324934903598553,0.15156561059321846,0.6651850402707961,0.7208012671495837,0.8167506508640145
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9767426115697352,0.9401485005311628,-0.03659411103857235,0,1,1,0,0,0,0.02718223887440623,0.9688929104814523,0.003924850544141458,0.060229109994716694,0.939393279279404,0.00037761062587940767,0.9728177610255938,0.9397708899052833
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.5914070557353758,0.27608163432287586,-0.3153254214124999,0,1,0,0,0,0,0.41138402809753083,0.5858248878695625,0.0027910839329066063,0.7263697240210256,0.27117891743507333,0.0024513584439012593,0.5886159718024692,0.2736302758789746
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.5914070557353758,0.5201140033368047,-0.07129305239857109,0,1,1,0,0,0,0.41138402809753083,0.5858248878695625,0.0027910839329066063,0.48533675875354315,0.509212478956109,0.005450762190347828,0.5886159718024692,0.5146632411464568
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.9049055281147476,1.8804930304439598,-0.02441249767078779,0,2,2,0,1,0,0.0033884356925197832,0.0883176003002127,0.9082939639072675,0.005788400028665905,0.10793016929870848,0.8862814305726257,0.9966115642074802,0.9942115998713341
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.6373303173140588,0.5201140033368047,-0.11721631397725407,0,1,1,1,0,0,0.36767033479847455,0.6273290128889921,0.005000652212533342,0.48533675875354315,0.509212478956109,0.005450762190347828,0.6323296651015254,0.5146632411464568
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.6557024521869476,0.7045734986433566,0.04887104645640905,1,1,0,1,0,0,0.4105341377435829,0.5232292721258865,0.06623659003053052,0.6477132505783217,0.0,0.3522867493216783,0.589465862156417,0.3522867493216783
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1785151588427099,1.1918084036671461,0.013293244824436279,1,2,2,0,1,0,0.3501815461733941,0.12112174861050187,0.528696705116104,0.3865181692433473,0.035155257646159226,0.5783265730104935,0.6498184537266058,0.6134818306566527
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.6876293486805358,1.7713320958816816,0.08370274720114579,1,2,2,0,1,0,0.15618532555973205,0.0,0.8438146743402679,0.09745637527737007,0.03375515336357827,0.8687884712590517,0.8438146743402679,0.9025436246226299
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0191301935393675,0.9149922588433517,-0.10413793469601584,0,2,0,0,0,0,0.4904349031303163,0.0,0.5095650967696838,0.4520120834516547,0.1809835740533388,0.36700434239500646,0.5095650967696838,0.5479879164483452
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.5866223749330638,0.8872697266074063,0.30064735167434253,1,0,0,0,0,0,0.706688812433468,0.0,0.2933111874665319,0.5563651365962968,0.0,0.44363486330370316,0.2933111874665319,0.44363486330370316
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.7167112395856712,1.755465844479177,0.038754604893505906,1,2,2,0,1,0,0.12607534753409827,0.03113806514613219,0.8427865872197695,0.07342725341968155,0.09767964848145971,0.8288930979988587,0.8739246523659017,0.9265727464803184
