lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3949602091344409,1.4160695214694443,0.02110931233500346,1,2,2,0,1,0,0.16125080830104813,0.2825381742634627,0.5562110174354891,0.14735205225701337,0.28922637401652884,0.5634215737264577
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9619874790653928,0.8317525963604104,-0.1302348827049824,0,1,1,0,0,0,0.2536256675514364,0.5307611858317344,0.21561314661682923,0.23789038155649841,0.6924666405265928,0.06964297791690884
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8520348314911891,0.8533376553687383,0.0013028238775492085,1,1,1,0,0,0,0.1862678274890821,0.7754295135306466,0.03830265898027122,0.17455870096088424,0.7975449427094932,0.027896356329622545
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8520348314911891,0.8881390130734448,0.0361041815822557,1,1,1,0,0,0,0.1862678274890821,0.7754295135306466,0.03830265898027122,0.1592557564740314,0.7933494739784923,0.04739476954747622
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.4596722170912126,1.49101967563847,0.03134745854725729,1,2,2,0,1,0,0.06471041027014274,0.4109069623685017,0.5243826273613554,0.05865175653013971,0.3916768113012507,0.5496714321686096
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9525992330165537,0.8881390130734448,-0.06446021994310891,0,1,1,1,0,0,0.13790631324540242,0.7715881404926412,0.09050554626195623,0.1592557564740314,0.7933494739784923,0.04739476954747622
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.5647565438269485,1.0945895519636701,0.5298330081367216,1,0,2,0,1,0,0.5444193803604984,0.34640469545205477,0.10917592418744687,0.3106863445547216,0.2840377589268867,0.40527589651839174
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0469105343554468,1.0100179596969612,-0.03689257465848561,0,1,2,1,1,1,0.30031871290487694,0.3524520398347995,0.3472292472603236,0.3451538423540124,0.299674355595014,0.3551718020509736
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2510021895237806,1.2967951830001865,0.04579299347640586,1,2,2,0,1,0,0.22442401854112073,0.3001497733939779,0.4754262080649014,0.1985614853850317,0.30608184622975,0.4953566683852183
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.264717544756715,1.381192814993385,0.11647527023667004,1,2,2,0,1,0,0.2392819437928053,0.2567185676576745,0.5039994885495203,0.17821597058202535,0.26237524384256417,0.5594087855754104
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.14787322281068,1.3026250320071295,0.15475180919644949,1,2,2,0,1,0,0.2515904150071307,0.3489459471750583,0.3994636378178109,0.19382691841972247,0.3097211311534257,0.4964519504268519
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3767795907136584,1.242460249124087,-0.13431934158957137,0,2,1,0,0,0,0.13041875327545685,0.3623829027354278,0.5071983439891153,0.14538833282707284,0.46676308522176735,0.3878485819511598
