lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.416325850393907,1.584985747138999,0.16865989674509207,1,2,2,0,1,0,0.2918370747030465,0.0,0.7081629251969535,0.14988133643148416,0.11525157979803287,0.734867083670483,0.7081629251969535,0.850118663468516
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.2974003308168216,1.0897509651595503,-0.20764936565727132,0,2,2,0,1,0,0.29581168418685716,0.110976300609464,0.5932120151036788,0.33609094614038215,0.23806714235968537,0.42584191139993244,0.7041883157131428,0.6639090537596178
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6171065374140592,0.5811172716775681,-0.03598926573649108,0,0,0,1,0,0,0.5626856085558187,0.2575222452743034,0.1797921460698779,0.5726311591117152,0.27362040989900144,0.1537484308892833,0.43731439134418126,0.42736884078828474
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6171065374140592,0.9790206961864312,0.361914158772372,1,0,0,1,0,0,0.5626856085558187,0.2575222452743034,0.1797921460698779,0.4228627423700366,0.1752538188734955,0.40188343865646786,0.43731439134418126,0.5771372575299634
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.0086056076871548,0.91703704856767,-0.0915685591194848,0,2,0,0,0,0,0.444069565604663,0.1032552609035191,0.4526751733918179,0.541481475616165,0.0,0.458518524283835,0.555930434295337,0.458518524283835
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9397687660897818,0.9790206961864312,0.0392519300966494,1,0,0,0,0,0,0.3637747425400689,0.33268174863008043,0.3035435087298507,0.4228627423700366,0.1752538188734955,0.40188343865646786,0.6362252573599312,0.5771372575299634
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.3318686550183405,1.6521898627535,0.3203212077351596,1,2,2,0,1,0,0.13595828007251895,0.39621478463662174,0.4678269351908593,0.11649199985382379,0.11482613733885236,0.7686818627073239,0.864041719827481,0.8835080000461762
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.7944426821526719,1.142768745242925,0.34832606309025305,1,1,2,1,1,1,0.34517186686434953,0.515213583918629,0.13961454911702142,0.2795228415629273,0.29818557143122054,0.42229158690585217,0.6548281330356505,0.7204771583370727
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0226533386372383,0.9932034983473834,-0.029449840289854867,0,2,0,0,0,0,0.48867333058138085,0.0,0.5113266693186191,0.5033982507263083,0.0,0.4966017491736917,0.5113266693186191,0.4966017491736917
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0467134107139446,1.4459673894013514,0.39925397868740675,1,2,2,0,1,0,0.4766432945430277,0.0,0.5233567053569723,0.21297619311109872,0.12808022417645099,0.6589435826124502,0.5233567053569723,0.7870238067889013
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.9695120219402479,1.2213229001013484,0.2518108781611005,1,0,2,0,1,0,0.45419781195763054,0.12209235394449103,0.4237098339978784,0.36725563725971305,0.04416582517922551,0.5885785374610615,0.5458021879423695,0.632744362640287
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1548259768550484,0.5576156934627781,-0.5972102833922703,0,2,0,0,0,0,0.25671724957355785,0.3317395237978359,0.41154322652860625,0.6854860224500627,0.07141226143709639,0.24310171601284086,0.7432827503264421,0.31451397744993725
