lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.2935989466105347,1.1611182888160365,-0.13248065779449814,0,2,2,0,1,0,0.32181013339424347,0.06278078640097852,0.615409080104778,0.38726536217793955,0.06435098662808444,0.548383651093976,0.6781898665057565,0.6127346377220605
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.0473734641091046,0.9756845089384364,-0.0716889551706682,0,2,0,0,0,0,0.440382997524454,0.07186054064198741,0.4877564617335586,0.4621230341289589,0.10006942260364582,0.4378075431673953,0.559617002375546,0.5378769657710412
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.6587088406646212,0.7516066320974455,0.09289779143282428,1,0,0,1,0,0,0.562445762012153,0.21639963511107266,0.2211546027767743,0.4746235992841109,0.2991461691343327,0.22623023148155644,0.437554237887847,0.5253764006158891
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.6587088406646212,0.789196063347828,0.13048722268320678,1,0,0,1,0,0,0.562445762012153,0.21639963511107266,0.2211546027767743,0.5062638819441216,0.19827617256392868,0.29545994539194964,0.437554237887847,0.49373611795587835
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.7486010935415105,0.7334272861339407,-0.015173807407569795,0,0,0,1,0,0,0.5239325184071759,0.20353386944413787,0.2725336120486863,0.5547728459467576,0.15702702177254413,0.2882001321806983,0.4760674814928242,0.4452271539532424
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9004152975934857,0.789196063347828,-0.11121923424565772,0,0,0,0,0,0,0.5000811034053726,0.09942249539576899,0.40049640109885837,0.5062638819441216,0.19827617256392868,0.29545994539194964,0.49991889649462734,0.49373611795587835
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.912580001553241,0.9733348619905925,0.060754860437351454,1,0,0,0,0,0,0.4515228526761163,0.1843742928945264,0.36410285432935735,0.44528693298325994,0.13609127184288752,0.4186217950738525,0.5484771472238837,0.55471306691674
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0026273884679404,1.0927200884230608,0.09009269995512037,1,2,2,0,1,0,0.4891154287460848,0.019141753839889877,0.4917428173140253,0.45363995568846965,0.0,0.5463600442115304,0.5108845711539152,0.5463600442115304
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.1536723440886385,1.249183294317489,0.09551095022885048,1,2,2,0,1,0,0.296249272539116,0.25382911063312946,0.44992161672775455,0.28799656889755204,0.1748235676874068,0.5371798633150411,0.7037507273608841,0.7120034310024479
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.3002544490773216,1.3319088228961182,0.031654373818796655,1,2,2,0,1,0,0.34987277536133915,0.0,0.6501272245386608,0.33404558845194093,0.0,0.6659544114480591,0.6501272245386608,0.6659544114480591
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,0.9339427031142973,0.9936279082125679,0.05968520509827058,1,0,0,0,0,0,0.5330286483428512,0.0,0.46697135155714864,0.41949563556489866,0.16738082045763483,0.4131235438774665,0.46697135155714864,0.5805043643351013
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.4290291824858452,1.3724724582356584,-0.05655672425018676,0,2,2,0,1,0,0.19290008500875233,0.18517064729665011,0.6219292675945975,0.2654598319504736,0.09660787766339433,0.6379322902861321,0.8070999148912477,0.7345401679495264
