lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.242646816553099,1.1399784368626538,-0.10266837969044529,0,2,2,0,1,0,0.36103561043105503,0.035281962384790845,0.6036824270841541,0.3920363195757318,0.07594892378588261,0.5320147565383856,0.638964389468945,0.6079636803242682
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.8335621324750812,0.8635293224001737,0.029967189925092508,1,0,0,1,0,0,0.5667816546573818,0.032874558010155236,0.40034378723246294,0.5536242516866079,0.029222174026610648,0.4171535741867815,0.43321834524261815,0.44637574821339215
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9108462671103459,0.895922320454803,-0.014923946655542863,0,0,0,1,0,0,0.5373962248716225,0.014361282946408982,0.4482424920819684,0.52085959941831,0.06235848050857712,0.4167819199731129,0.4626037750283774,0.47914040048169004
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9108462671103459,0.9042947414609698,-0.006551525649376111,0,0,0,1,0,0,0.5373962248716225,0.014361282946408982,0.4482424920819684,0.5289242022771511,0.037856853784727924,0.43321894383812093,0.4626037750283774,0.47107579762284885
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.8016132232499915,0.7903270480688326,-0.01128617518115893,0,0,0,1,0,0,0.565390072528732,0.06760663149254457,0.3670032958787235,0.5658684907411901,0.07793597024878729,0.35619553891002265,0.4346099273712681,0.43413150915880994
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9396458294877493,0.9042947414609698,-0.035351088026779554,0,0,0,0,0,0,0.4988036686420731,0.06274683302810448,0.43844949822982243,0.5289242022771511,0.037856853784727924,0.43321894383812093,0.501196331257927,0.47107579762284885
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,1.0818885700355945,1.104134555997056,0.022245985961461434,1,2,2,0,1,0,0.42636512812736266,0.06538117350968019,0.5082536982629572,0.4344359664776084,0.02699351084772732,0.5385705225746643,0.5736348717726374,0.5655640334223916
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1369813503404878,1.1191206608958475,-0.017860689444640254,0,2,2,0,1,0,0.4229206454129063,0.017177358633699735,0.559901995853394,0.44043966945207624,0.0,0.5595603304479237,0.5770793544870937,0.5595603304479237
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.0511594876466896,1.0192575436893385,-0.03190194395735113,0,2,2,0,1,0,0.45570682802869994,0.03742685609591033,0.5068663157753897,0.48282448737133493,0.015093481367991712,0.5020820311606734,0.5442931718713,0.5171755125286651
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0069410372607244,1.1372172591760754,0.13027622191535104,1,2,2,0,1,0,0.46840650451207144,0.05624595351513274,0.4753475418727958,0.4286520599892825,0.005478620645359566,0.5658693192653579,0.5315934953879285,0.5713479399107174
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.1626954426468494,1.1385868844383298,-0.024108558208519648,0,2,2,0,1,0,0.4186522785765752,0.0,0.5813477213234247,0.4307065576808351,0.0,0.5692934422191649,0.5813477213234247,0.5692934422191649
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.187434796523353,1.1574292591633353,-0.030005537360017653,0,2,2,0,1,0,0.40311230869509557,0.006340585886455797,0.5905471053184486,0.4091276208939085,0.02431549884884782,0.5665568801572437,0.5968876912049044,0.5908723790060916
