safe_drug,toxic_drug,p_safe,p_toxic,delta,pairwise_correct,safe_correct,toxic_correct,both_correct,safe_label,toxic_label,safe_pred,toxic_pred
Enzalutamide,Nilutamide,0.6946598904366299,0.6272829396782775,-0.06737695075835237,False,False,True,False,0.0,1.0,1,1
Rifamycin sodium,Rifampin,0.5578136775742678,0.535320121204623,-0.022493556369644785,False,False,True,False,0.0,1.0,1,1
Sarecycline hydrochloride,Tigecycline,0.4434822270867251,0.5295051126518184,0.08602288556509335,True,True,True,True,0.0,1.0,0,1
Sarecycline hydrochloride,Minocycline hydrochloride,0.4434822270867251,0.5012642165858685,0.05778198949914343,True,True,True,True,0.0,1.0,0,1
Voclosporin,Cyclosporine,0.495547767775137,0.46517632302670897,-0.03037144474842801,False,False,True,False,0.0,1.0,1,1
Minocycline hydrochloride,Doxycycline,0.5012642165858685,0.5030372381521759,0.0017730215663074311,True,True,True,True,1.0,1.0,1,1
Trovafloxacin mesylate,Moxifloxacin hydrochloride,0.5654046385876487,0.5458798256124843,-0.019524812975164396,False,True,True,True,1.0,1.0,1,1
Benzbromarone,Amiodarone hydrochloride,0.5628403818028406,0.6376755569121121,0.07483517510927151,True,True,True,True,1.0,1.0,1,1
Ticlopidine hydrochloride,Clopidogrel bisulfate,0.579474674964564,0.5289447991892479,-0.05052987577531609,False,True,True,True,1.0,1.0,1,1
Ibufenac,Ibuprofen,0.7012824706345252,0.6958760638440613,-0.005406406790463891,False,True,True,True,1.0,1.0,1,1
Tolcapone,Entacapone,0.664669821742811,0.6591094522477361,-0.005560369495074879,False,True,True,True,1.0,1.0,1,1
Cyclofenil,Clomiphene citrate,0.5749363846809527,0.45323020037814427,-0.12170618430280838,False,True,False,False,1.0,1.0,1,0
Troglitazone,Pioglitazone hydrochloride,0.7215997004737654,0.8077384428905087,0.08613874241674324,True,True,True,True,1.0,1.0,1,1
