lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.4150032778629629,1.45772081688,0.04271753901703712,1,2,2,0,1,0,0.1713548927070991,0.24228693672283902,0.5863581705700619,0.19970071388223956,0.14287775535552089,0.6574215307622395
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9443577025010685,0.9045455641806981,-0.03981213832037045,0,1,1,0,0,0,0.08870437852943834,0.8782335404400547,0.033062081030506896,0.11589186849678627,0.8636706988257294,0.02043743267748431
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9133250917538746,0.9775402493379287,0.06421515758405416,1,1,1,0,0,0,0.08910225164558398,0.9084704049549573,0.0024273433994586187,0.023994806723574028,0.9744701372149229,0.0015350560615028867
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9133250917538746,0.8908626236190438,-0.02246246813483077,0,1,1,0,0,0,0.08910225164558398,0.9084704049549573,0.0024273433994586187,0.11251385164499068,0.8841096730909748,0.0033764752640345333
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.9220721871396058,1.9345350901261211,0.012462902986515312,1,2,2,0,1,0,0.014168785299227358,0.049590242261939234,0.9362409724388333,0.01529799385964814,0.03486892215458265,0.9498330839857693
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.954371061604439,0.8908626236190438,-0.06350843798539518,0,1,1,1,0,0,0.05304485069691303,0.9395392370017351,0.00741591230135191,0.11251385164499068,0.8841096730909748,0.0033764752640345333
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.9434946623106821,1.2802746834497116,0.3367800211390295,1,1,2,1,1,1,0.2388556219631816,0.5787940937629549,0.18235028427386363,0.2847334311300049,0.15025845429027868,0.5650081145797164
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9646920514072006,0.6207145428720122,-0.3439775085351884,0,1,0,1,0,0,0.19055825144875854,0.6541914456952824,0.1552503028559591,0.5219597381153985,0.33536598089719083,0.14267428098741067
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.6269372537232691,1.5276696746257095,-0.09926757909755968,0,2,2,0,1,0,0.07692430991636175,0.21921412644400756,0.7038615636396308,0.10180132419946773,0.26872767697535516,0.6294709988251771
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,0.634479703723077,0.7748504036337669,0.14037069991068984,1,0,0,0,0,0,0.5399573994974515,0.2856054972820199,0.17443710322052858,0.5167449566068346,0.1916596831525639,0.2915953602406015
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.3077750262117533,1.2353762159773782,-0.07239881023437511,0,2,2,0,1,0,0.1327797250376826,0.4266655237128815,0.4405547512494359,0.2187627761684945,0.32709823168563273,0.4541389921458728
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.0458859257662718,1.0098694370810917,-0.03601648868518015,0,1,1,1,0,0,0.1264984541365592,0.7011171659606097,0.17238437990283106,0.049917177266282926,0.8902962083863426,0.05978661434737457
