lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost,lower_cum_p_gt0,higher_cum_p_gt0
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3576870024006717,1.2568781351071114,-0.10080886729356031,0,2,2,0,1,0,0.2981442421584258,0.04602451308247666,0.6558312446590976,0.35264541110630576,0.03783104248027689,0.6095235463134173,0.7018557577415743,0.6473545887936942
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,1.2386572976520636,1.031978672903782,-0.20667862474828147,0,2,2,0,1,0,0.3366555849030091,0.08803153234191821,0.5753128826550726,0.38761824775312187,0.19278483138997413,0.41959692075690397,0.6633444149969908,0.6123817521468781
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.9144324444804666,0.905245823483217,-0.00918662099724954,0,0,0,1,0,0,0.4009809901497256,0.2836055750200824,0.31541343473019207,0.3823858127111957,0.3299825508943915,0.2876316362944128,0.5990190097502744,0.6176141871888043
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.9144324444804666,0.8941819910383613,-0.0202504534421053,0,0,0,1,0,0,0.4009809901497256,0.2836055750200824,0.31541343473019207,0.4114530063708196,0.2829119960199995,0.3056349975091809,0.5990190097502744,0.5885469935291804
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,1.323858117525262,1.3706945919287095,0.046836474403447514,1,2,2,0,1,0,0.12895197265638508,0.4182379369619678,0.4528100902816471,0.11424709677736082,0.4008112143165689,0.4849416888060703,0.871048027243615,0.8857529031226392
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9722642544965223,0.8941819910383613,-0.07808226345816105,0,0,0,0,0,0,0.41519072722579314,0.19735429085189138,0.38745498182231547,0.4114530063708196,0.2829119960199995,0.3056349975091809,0.5848092726742069,0.5885469935291804
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8713046663760926,1.0292032195498446,0.157898553173752,1,0,2,0,1,0,0.4878736028049457,0.15294812781401607,0.35917826928103824,0.45903694752842183,0.05272288519331169,0.48824016717826646,0.5121263970950543,0.5409630523715782
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.0825641722803427,0.9970710382078819,-0.08549313407246084,0,2,0,0,0,0,0.4532427473270255,0.010950332865606073,0.5358069197073684,0.501464480796059,0.0,0.49853551910394095,0.5467572525729745,0.49853551910394095
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,1.2236790281553598,1.1572807781100585,-0.06639825004530131,0,2,2,0,1,0,0.3880806520318524,0.00015966758093557235,0.6117596802872121,0.4147517188075045,0.013215784074932544,0.572032497017563,0.6119193478681476,0.5852482810924955
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1384450398636694,1.1716444657987009,0.033199425935031446,1,2,2,0,1,0,0.42474061708158445,0.012073725773161565,0.5631856570452539,0.41417776700064957,0.0,0.5858222328993504,0.5752593828184155,0.5858222328993504
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0518111961503267,1.2035902193414871,0.15177902319116043,1,2,2,0,1,0,0.4740944018248366,0.0,0.5259055980751633,0.3473937317516003,0.10162231695531229,0.5509839511930874,0.5259055980751633,0.6526062681483997
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.2626500451393892,1.2099914032682144,-0.05265864187117475,0,2,2,0,1,0,0.3686749773303054,0.0,0.6313250225696946,0.3682454650181721,0.05351766649544127,0.5782368683863865,0.6313250225696946,0.6317545348818279
